cluster_id	n_overlaps	kept_index	kept_resolution	kept_fdr	n_resolutions	resolutions_list	merged_indices	merged_resolutions
542	2	31163	10kb	0.543292650802429	2	5,10	542,31163	5kb,10kb
543	2	543	5kb	0.162403638791488	2	5,10	543,31248	5kb,10kb
545	2	31221	10kb	0.0645326293855225	2	5,10	545,31221	5kb,10kb
546	2	546	5kb	0.318852290234928	2	5,10	546,18611	5kb,10kb
547	3	547	5kb	0.212644121090091	3	5,10,25	547,31251,52906	5kb,10kb,25kb
548	2	31341	10kb	6.71156898012222e-05	2	5,10	548,31341	5kb,10kb
560	5	40029	10kb	0.346655263191883	3	5,10,25	560,21084,46591,15420,40029	5kb,10kb,25kb,5kb,10kb
561	2	561	5kb	0.0845900729020598	2	5,10	561,23628	5kb,10kb
562	3	31487	10kb	0.212496289001772	3	5,10,25	562,31487,41320	5kb,10kb,25kb
563	2	563	5kb	0.590113580139986	2	5,10	563,18649	5kb,10kb
564	3	564	5kb	0.00560908764562559	3	5,10,25	564,31445,60456	5kb,10kb,25kb
568	2	568	5kb	0.310127199935769	2	5,10	568,31568	5kb,10kb
569	3	45393	25kb	0.00273050308416922	3	5,10,25	569,31539,45393	5kb,10kb,25kb
570	2	31540	10kb	0.00908300859495479	2	5,10	570,31540	5kb,10kb
571	2	18655	10kb	0.0613074120491694	2	5,10	571,18655	5kb,10kb
573	2	31646	10kb	0.0169725788545481	2	5,10	573,31646	5kb,10kb
574	2	37616	10kb	0.0189392926950342	2	5,10	574,37616	5kb,10kb
576	2	32040	10kb	0.137353220691802	2	5,10	576,32040	5kb,10kb
579	2	31705	10kb	0.50449182567303	2	5,10	579,31705	5kb,10kb
580	2	580	5kb	0.344707427278658	1	5	580,1477	5kb,5kb
582	2	37599	10kb	0.0216651494468201	2	5,10	582,37599	5kb,10kb
583	2	31848	10kb	0.735634817952773	2	5,10	583,31848	5kb,10kb
585	3	18668	10kb	0.10775551695665	2	5,10	585,18668,1460	5kb,10kb,5kb
586	2	31797	10kb	0.260761690074778	2	5,10	586,31797	5kb,10kb
587	2	18691	10kb	0.398285942286386	2	5,10	587,18691	5kb,10kb
589	3	589	5kb	0.11287050859271	3	5,10,25	589,19744,41359	5kb,10kb,25kb
592	3	40503	10kb	0.0980113426339772	2	5,10	592,18705,40503	5kb,10kb,10kb
593	2	593	5kb	0.477296871762957	2	5,10	593,32065	5kb,10kb
594	4	23667	10kb	0.0951849370262944	3	5,10,25	594,58171,23667,17554	5kb,25kb,10kb,5kb
600	2	18682	10kb	0.0520910732702502	2	5,10	600,18682	5kb,10kb
604	2	31939	10kb	0.266738798284018	2	5,10	604,31939	5kb,10kb
605	2	18706	10kb	0.65945357980866	2	5,10	605,18706	5kb,10kb
607	2	607	5kb	0.303408731416749	2	5,10	607,31981	5kb,10kb
609	4	53447	25kb	0.457865142963799	3	5,10,25	609,32035,53447,5807	5kb,10kb,25kb,5kb
610	3	18702	10kb	0.00256845320717665	3	5,10,25	610,18702,53464	5kb,10kb,25kb
611	3	41358	25kb	0.612359523077658	3	5,10,25	611,31894,41358	5kb,10kb,25kb
612	2	32203	10kb	0.723786087794071	2	5,10	612,32203	5kb,10kb
613	2	613	5kb	0.573293248797498	2	5,10	613,32043	5kb,10kb
614	3	614	5kb	0.0789170446014882	2	5,10	614,32026,15492	5kb,10kb,5kb
615	3	32072	10kb	0.0910236514824317	3	5,10,25	615,32072,53630	5kb,10kb,25kb
619	2	619	5kb	0.0616729008745865	2	5,10	619,18724	5kb,10kb
620	2	32053	10kb	0.354969680226096	2	5,10	620,32053	5kb,10kb
621	2	621	5kb	0.29800747387252	2	5,10	621,21121	5kb,10kb
623	3	53585	25kb	0.27150578053365	3	5,10,25	623,32329,53585	5kb,10kb,25kb
625	4	44098	25kb	0.0781427704649999	3	5,10,25	625,15480,32079,44098	5kb,5kb,10kb,25kb
626	3	626	5kb	0.0657330586022389	3	5,10,25	626,32109,58203	5kb,10kb,25kb
628	3	53473	25kb	0.11949207383239	3	5,10,25	628,32091,53473	5kb,10kb,25kb
631	2	18735	10kb	0.630470088180027	2	5,10	631,18735	5kb,10kb
632	2	32258	10kb	0.0548409908341841	2	5,10	632,32258	5kb,10kb
634	2	22463	10kb	0.834594595944137	2	5,10	634,22463	5kb,10kb
636	2	19754	10kb	0.0953268563168857	2	5,10	636,19754	5kb,10kb
638	2	638	5kb	0.16702629630983	2	5,10	638,40052	5kb,10kb
639	2	639	5kb	0.140944162177445	2	5,10	639,21185	5kb,10kb
640	2	32302	10kb	0.347833181214585	2	5,10	640,32302	5kb,10kb
644	2	32178	10kb	0.321635663509592	2	5,10	644,32178	5kb,10kb
645	2	18731	10kb	0.00153260903659228	2	5,10	645,18731	5kb,10kb
646	2	32467	10kb	0.844113524373568	2	5,10	646,32467	5kb,10kb
647	2	32355	10kb	0.767228031602858	2	5,10	647,32355	5kb,10kb
648	2	648	5kb	0.612732220588146	2	5,10	648,32463	5kb,10kb
649	2	649	5kb	0.202777899036386	2	5,10	649,32464	5kb,10kb
650	2	53775	25kb	0.424250578944514	2	5,25	650,53775	5kb,25kb
651	2	32440	10kb	0.381676146915723	2	5,10	651,32440	5kb,10kb
652	3	41407	25kb	0.0734245776989371	3	5,10,25	652,32461,41407	5kb,10kb,25kb
653	3	18762	10kb	0.749000481056002	3	5,10,25	653,18762,41429	5kb,10kb,25kb
655	3	32569	10kb	0.889642322510479	3	5,10,25	655,32569,58293	5kb,10kb,25kb
656	5	656	5kb	0.291012813074327	3	5,10,25	656,32590,53970,2843,23751	5kb,10kb,25kb,5kb,10kb
657	2	657	5kb	0.926411492880386	2	5,10	657,32552	5kb,10kb
658	2	658	5kb	0.713625368756475	2	5,10	658,21227	5kb,10kb
659	2	32547	10kb	0.394534022036104	2	5,10	659,32547	5kb,10kb
660	2	32564	10kb	0.774845370574524	2	5,10	660,32564	5kb,10kb
662	2	32561	10kb	0.406559294056038	2	5,10	662,32561	5kb,10kb
663	3	32625	10kb	0.589305925479781	2	5,10	663,32625,4850	5kb,10kb,5kb
664	2	664	5kb	0.550148680614082	2	5,10	664,32610	5kb,10kb
665	2	665	5kb	0.154676733629342	2	5,10	665,32631	5kb,10kb
668	3	54038	25kb	0.131342982034632	3	5,10,25	668,18783,54038	5kb,10kb,25kb
669	2	32639	10kb	0.874498500670345	2	5,10	669,32639	5kb,10kb
670	2	37781	10kb	0.637138425211573	2	5,10	670,37781	5kb,10kb
673	2	32796	10kb	0.346595382933113	2	5,10	673,32796	5kb,10kb
674	2	32805	10kb	0.0332589618102556	2	5,10	674,32805	5kb,10kb
675	2	18804	10kb	0.053361765619151	2	5,10	675,18804	5kb,10kb
677	3	32819	10kb	0.531722076954237	3	5,10,25	677,32819,54290	5kb,10kb,25kb
678	2	37803	10kb	0.0984121630216241	2	5,10	678,37803	5kb,10kb
683	2	683	5kb	0.830540267205278	2	5,10	683,37799	5kb,10kb
684	2	684	5kb	0.0704895522338638	2	5,10	684,32920	5kb,10kb
685	2	25017	10kb	0.637102124708468	2	5,10	685,25017	5kb,10kb
686	2	33016	10kb	3.14224082486974e-05	2	5,10	686,33016	5kb,10kb
690	2	46756	25kb	0.780467616676858	2	5,25	690,46756	5kb,25kb
691	2	18807	10kb	0.798570703162372	2	5,10	691,18807	5kb,10kb
693	2	693	5kb	0.0680413004972627	2	5,10	693,33032	5kb,10kb
694	2	39228	10kb	0.223276757749029	2	5,10	694,39228	5kb,10kb
695	2	18806	10kb	0.598308866638484	2	5,10	695,18806	5kb,10kb
696	2	21296	10kb	0.236283452858961	2	5,10	696,21296	5kb,10kb
697	2	33098	10kb	0.0241935076276896	2	5,10	697,33098	5kb,10kb
698	2	37836	10kb	0.122321201535062	2	5,10	698,37836	5kb,10kb
699	2	699	5kb	0.542902445304562	2	5,10	699,21310	5kb,10kb
702	2	33026	10kb	0.641506220080523	2	5,10	702,33026	5kb,10kb
703	2	33092	10kb	0.700285199876352	2	5,10	703,33092	5kb,10kb
704	5	21281	10kb	0.049299241415028	3	5,10,25	704,18813,46747,2901,21281	5kb,10kb,25kb,5kb,10kb
706	5	54397	25kb	0.0351557969869293	3	5,10,25	706,33002,4910,37827,54397	5kb,10kb,5kb,10kb,25kb
709	3	33210	10kb	0.00250313387387169	3	5,10,25	709,33210,48140	5kb,10kb,25kb
711	3	54424	25kb	0.0317840036963894	3	5,10,25	711,33046,54424	5kb,10kb,25kb
712	2	712	5kb	0.485205763273538	2	5,10	712,18836	5kb,10kb
713	2	33116	10kb	0.820760522142581	2	5,10	713,33116	5kb,10kb
715	4	54426	25kb	0.0215533458261261	3	5,10,25	715,21327,25046,54426	5kb,10kb,10kb,25kb
716	2	33165	10kb	0.585242799638044	2	5,10	716,33165	5kb,10kb
717	2	33232	10kb	0.178706508745552	2	5,10	717,33232	5kb,10kb
718	2	19858	10kb	0.0306358578482953	2	5,10	718,19858	5kb,10kb
719	2	37875	10kb	0.512142574700401	2	5,10	719,37875	5kb,10kb
720	2	33235	10kb	0.0142175564957167	2	5,10	720,33235	5kb,10kb
721	2	33251	10kb	0.0461649998243907	2	5,10	721,33251	5kb,10kb
722	3	58431	25kb	0.392815741511822	3	5,10,25	722,33229,58431	5kb,10kb,25kb
724	2	18848	10kb	0.0356382402443987	2	5,10	724,18848	5kb,10kb
725	2	725	5kb	0.725340615978707	2	5,10	725,33304	5kb,10kb
726	3	58435	25kb	0.000914309127889893	3	5,10,25	726,33190,58435	5kb,10kb,25kb
727	2	48146	25kb	0.00776475418851089	2	5,25	727,48146	5kb,25kb
728	2	728	5kb	0.152480563458409	2	5,10	728,19867	5kb,10kb
730	2	18877	10kb	0.172972467095306	2	5,10	730,18877	5kb,10kb
731	2	18869	10kb	0.93211394610804	2	5,10	731,18869	5kb,10kb
733	2	33553	10kb	0.849363175665256	2	5,10	733,33553	5kb,10kb
734	2	734	5kb	0.178295639620477	2	5,10	734,18870	5kb,10kb
737	2	18873	10kb	0.925686915905418	2	5,10	737,18873	5kb,10kb
741	2	18880	10kb	0.370013184290422	2	5,10	741,18880	5kb,10kb
742	4	12281	5kb	0.604787137395027	2	5,10	742,15634,33401,12281	5kb,5kb,10kb,5kb
743	2	33464	10kb	0.681231372852989	2	5,10	743,33464	5kb,10kb
744	3	23870	10kb	0.47705162556981	2	5,10	744,18871,23870	5kb,10kb,10kb
746	2	746	5kb	0.0956701178636641	2	5,10	746,18890	5kb,10kb
749	2	33726	10kb	0.189392553533466	2	5,10	749,33726	5kb,10kb
751	3	751	5kb	0.134321098432844	2	5,10	751,5926,18872	5kb,5kb,10kb
753	2	753	5kb	0.0160789924202226	2	5,10	753,33688	5kb,10kb
754	2	33567	10kb	0.78065840708723	2	5,10	754,33567	5kb,10kb
756	3	18889	10kb	0.022495004078266	2	5,10	756,18889,21383	5kb,10kb,10kb
757	2	39309	10kb	0.910246427175059	2	5,10	757,39309	5kb,10kb
758	2	33561	10kb	0.538271588087576	2	5,10	758,33561	5kb,10kb
762	2	33665	10kb	0.665909154865227	2	5,10	762,33665	5kb,10kb
763	2	763	5kb	0.114901541832384	2	5,10	763,18910	5kb,10kb
764	2	18909	10kb	0.360388885266567	2	5,10	764,18909	5kb,10kb
765	2	765	5kb	0.578713604392428	2	5,10	765,18899	5kb,10kb
768	2	33638	10kb	0.8908204870597	2	5,10	768,33638	5kb,10kb
771	3	33700	10kb	0.219682152196288	2	5,10	771,33700,15657	5kb,10kb,5kb
772	2	18925	10kb	0.303141188683758	2	5,10	772,18925	5kb,10kb
773	2	773	5kb	0.663858701313893	2	5,10	773,33784	5kb,10kb
774	2	774	5kb	0.438338541340318	2	5,10	774,33894	5kb,10kb
775	3	54967	25kb	0.346122290569595	3	5,10,25	775,18916,54967	5kb,10kb,25kb
776	2	776	5kb	0.24306630358257	2	5,10	776,18914	5kb,10kb
778	2	39324	10kb	0.616186297737403	2	5,10	778,39324	5kb,10kb
779	2	18920	10kb	0.804939228436382	2	5,10	779,18920	5kb,10kb
780	2	780	5kb	0.183876593296022	2	5,10	780,18929	5kb,10kb
781	2	781	5kb	0.350367877789329	2	5,10	781,18915	5kb,10kb
782	2	782	5kb	0.265878868232995	2	5,10	782,33850	5kb,10kb
783	2	783	5kb	0.543260689041613	2	5,10	783,33940	5kb,10kb
784	2	784	5kb	0.632464840207912	2	5,10	784,18919	5kb,10kb
785	3	55067	25kb	0.548987118355045	3	5,10,25	785,33929,55067	5kb,10kb,25kb
786	2	33952	10kb	0.435458803964278	2	5,10	786,33952	5kb,10kb
787	2	19914	10kb	0.809540648577141	2	5,10	787,19914	5kb,10kb
788	3	33866	10kb	0.194186236727892	3	5,10,25	788,33866,54987	5kb,10kb,25kb
789	2	33919	10kb	0.000384580681911048	2	5,10	789,33919	5kb,10kb
790	2	42895	25kb	0.581149815378032	2	5,25	790,42895	5kb,25kb
792	2	18928	10kb	0.39515482241214	2	5,10	792,18928	5kb,10kb
793	3	54986	25kb	0.00763964705564401	3	5,10,25	793,33856,54986	5kb,10kb,25kb
794	2	40161	10kb	0.722531396558889	2	5,10	794,40161	5kb,10kb
797	2	55141	25kb	0.0294358094453443	2	5,25	797,55141	5kb,25kb
798	2	798	5kb	0.196205757969362	2	5,25	798,55184	5kb,25kb
799	3	55199	25kb	0.27599450971841	3	5,10,25	799,33981,55199	5kb,10kb,25kb
800	3	800	5kb	0.390382590968248	3	5,10,25	800,18956,55234	5kb,10kb,25kb
801	2	18967	10kb	0.511396866376322	2	5,10	801,18967	5kb,10kb
802	4	34092	10kb	0.462780254777675	3	5,10,25	802,34092,55239,15730	5kb,10kb,25kb,5kb
803	2	34103	10kb	0.0239144588890809	2	5,10	803,34103	5kb,10kb
804	2	34116	10kb	0.0162834124479567	2	5,10	804,34116	5kb,10kb
805	2	805	5kb	0.450240655198082	2	5,10	805,34094	5kb,10kb
808	2	34123	10kb	0.0587418699838081	2	5,10	808,34123	5kb,10kb
810	2	810	5kb	0.82261573001452	2	5,10	810,23937	5kb,10kb
812	4	34194	10kb	0.720910444133534	2	5,10	812,3071,34194,39372	5kb,5kb,10kb,10kb
815	2	25141	10kb	0.197203883941666	2	5,10	815,25141	5kb,10kb
817	2	817	5kb	0.39922897610812	2	5,10	817,21510	5kb,10kb
822	4	40185	10kb	0.330730556311669	2	5,10	822,17009,34324,40185	5kb,5kb,10kb,10kb
823	3	823	5kb	0.715197936621729	2	5,10	823,3114,18971	5kb,5kb,10kb
824	2	824	5kb	0.897266672151531	2	5,10	824,18965	5kb,10kb
825	2	21482	10kb	0.616663879893775	2	5,10	825,21482	5kb,10kb
826	2	34430	10kb	0.0281851976921835	2	5,10	826,34430	5kb,10kb
827	2	827	5kb	0.012276662330146	2	5,10	827,18995	5kb,10kb
829	2	829	5kb	0.11807561144033	2	5,10	829,19001	5kb,10kb
833	4	22651	10kb	0.0377414929057353	2	5,10	833,1628,22651,34325	5kb,5kb,10kb,10kb
834	2	58612	25kb	0.168044043668595	2	5,25	834,58612	5kb,25kb
836	3	836	5kb	0.186885162640423	2	5,10	836,34437,17665	5kb,10kb,5kb
837	2	34528	10kb	0.0270036733378339	2	5,10	837,34528	5kb,10kb
838	3	55372	25kb	0.110393435284162	3	5,10,25	838,34383,55372	5kb,10kb,25kb
839	2	19010	10kb	0.0418746701367521	2	5,10	839,19010	5kb,10kb
840	2	18994	10kb	0.261437832201756	2	5,10	840,18994	5kb,10kb
842	2	18983	10kb	0.415720383866418	2	5,10	842,18983	5kb,10kb
843	2	18998	10kb	0.0438874130321291	2	5,10	843,18998	5kb,10kb
845	2	845	5kb	0.557609957110166	2	5,25	845,44475	5kb,25kb
846	2	34600	10kb	0.140750432452365	2	5,10	846,34600	5kb,10kb
847	2	847	5kb	0.850692375402715	2	5,10	847,18993	5kb,10kb
851	2	34642	10kb	0.0103845255769643	2	5,10	851,34642	5kb,10kb
852	4	4007	5kb	0.673241293941305	2	5,10	852,19034,22675,4007	5kb,10kb,10kb,5kb
853	3	21548	10kb	0.380617375321619	3	5,10,25	853,21548,44486	5kb,10kb,25kb
854	2	34646	10kb	0.535599081308551	2	5,10	854,34646	5kb,10kb
855	2	855	5kb	0.0996439486621042	2	5,10	855,34629	5kb,10kb
856	2	19019	10kb	0.0234839367782023	2	5,10	856,19019	5kb,10kb
857	3	55594	25kb	0.013353195899227	3	5,10,25	857,38095,55594	5kb,10kb,25kb
858	2	34651	10kb	0.70644387161568	2	5,10	858,34651	5kb,10kb
859	2	34632	10kb	0.326762818760955	2	5,10	859,34632	5kb,10kb
868	2	868	5kb	0.171628480950582	2	5,10	868,19049	5kb,10kb
869	2	34840	10kb	0.00275723311209021	2	5,10	869,34840	5kb,10kb
870	2	25247	10kb	0.00482303094141554	2	5,10	870,25247	5kb,10kb
873	2	34877	10kb	0.407722903390723	2	5,10	873,34877	5kb,10kb
876	4	34964	10kb	0.48782841291331	3	5,10,25	876,15847,34964,55786	5kb,5kb,10kb,25kb
878	2	878	5kb	0.126216456355039	2	5,10	878,19052	5kb,10kb
879	3	15857	5kb	0.207639686966197	2	5,10	879,15857,38143	5kb,5kb,10kb
881	2	35078	10kb	0.5005915402933	2	5,10	881,35078	5kb,10kb
882	2	35023	10kb	0.0052471886105802	2	5,10	882,35023	5kb,10kb
883	2	883	5kb	0.559786476454564	2	5,10	883,38128	5kb,10kb
886	4	886	5kb	0.438852737343488	2	5,10	886,6091,19057,39454	5kb,5kb,10kb,10kb
889	3	41733	25kb	0.00613632689905355	3	5,10,25	889,35062,41733	5kb,10kb,25kb
890	2	19075	10kb	0.982482941644312	2	5,10	890,19075	5kb,10kb
892	2	892	5kb	0.366809594832511	2	5,10	892,19074	5kb,10kb
893	2	35094	10kb	0.712460814669838	2	5,10	893,35094	5kb,10kb
894	2	19076	10kb	0.668888120737973	2	5,10	894,19076	5kb,10kb
896	2	35177	10kb	0.102344767834291	2	5,10	896,35177	5kb,10kb
897	2	35103	10kb	0.443716920176359	2	5,10	897,35103	5kb,10kb
900	2	900	5kb	0.842110462303135	2	5,10	900,35190	5kb,10kb
901	2	35257	10kb	0.0126101911122405	2	5,10	901,35257	5kb,10kb
902	2	35239	10kb	0.429764197991006	2	5,10	902,35239	5kb,10kb
903	3	55888	25kb	0.61113577436661	3	5,10,25	903,34990,55888	5kb,10kb,25kb
904	3	904	5kb	0.819184239743373	3	5,10,25	904,35183,56073	5kb,10kb,25kb
906	3	58743	25kb	0.0404250457901301	3	5,10,25	906,39498,58743	5kb,10kb,25kb
909	2	909	5kb	0.0573928463779734	2	5,10	909,19093	5kb,10kb
910	2	910	5kb	0.0750716765342783	2	5,10	910,35296	5kb,10kb
911	3	35242	10kb	0.000654816546977546	3	5,10,25	911,35242,56174	5kb,10kb,25kb
912	2	912	5kb	0.217529550766119	2	5,10	912,35298	5kb,10kb
913	2	21646	10kb	0.290836261323614	2	5,10	913,21646	5kb,10kb
914	2	19089	10kb	0.000361476422088226	2	5,10	914,19089	5kb,10kb
915	3	56135	25kb	0.000258943605602833	3	5,10,25	915,19081,56135	5kb,10kb,25kb
916	2	916	5kb	0.267343283232463	1	5	916,5118	5kb,5kb
922	3	922	5kb	0.0476101146960249	2	5,10	922,35409,15926	5kb,10kb,5kb
924	2	5115	5kb	0.186885162640423	1	5	924,5115	5kb,5kb
925	2	35482	10kb	0.0462125684916541	2	5,10	925,35482	5kb,10kb
926	4	20061	10kb	0.136387736190126	3	5,10,25	926,35488,58786,20061	5kb,10kb,25kb,10kb
927	3	35461	10kb	0.150865199922987	2	5,10	927,15923,35461	5kb,5kb,10kb
928	2	928	5kb	0.230027786172578	2	5,10	928,35703	5kb,10kb
929	2	929	5kb	0.123332778548968	2	5,10	929,35605	5kb,10kb
930	7	930	5kb	0.048251243095804	3	5,10,25	930,17135,35545,58785,25293,15920,25294	5kb,5kb,10kb,25kb,10kb,5kb,10kb
932	2	35524	10kb	0.212643996301409	2	5,10	932,35524	5kb,10kb
933	2	35481	10kb	0.0590925037169414	2	5,10	933,35481	5kb,10kb
934	3	35644	10kb	0.246357298512679	2	5,10	934,3291,35644	5kb,5kb,10kb
936	2	936	5kb	0.00886789105044227	2	5,10	936,35648	5kb,10kb
940	2	25296	10kb	0.555042638039967	2	5,10	940,25296	5kb,10kb
942	4	942	5kb	0.0938083721230115	3	5,10,25	942,5130,35466,56283	5kb,5kb,10kb,25kb
945	2	35734	10kb	0.204109594844512	2	5,10	945,35734	5kb,10kb
947	2	947	5kb	0.38737596108768	2	5,10	947,25313	5kb,10kb
949	2	35625	10kb	0.109112584843978	2	5,10	949,35625	5kb,10kb
951	2	951	5kb	0.335291488838365	2	5,10	951,24091	5kb,10kb
952	2	952	5kb	0.748951102158575	2	5,10	952,40269	5kb,10kb
954	2	35715	10kb	0.0576201750969808	2	5,10	954,35715	5kb,10kb
955	2	955	5kb	0.21357298685527	2	5,10	955,19113	5kb,10kb
957	3	957	5kb	0.0750812599229825	2	5,10	957,17167,35751	5kb,5kb,10kb
959	2	19130	10kb	0.113039188554257	2	5,10	959,19130	5kb,10kb
960	2	960	5kb	0.356730083579733	2	5,10	960,19105	5kb,10kb
962	5	15917	5kb	0.139030525140586	3	5,10,25	962,19122,43116,38235,15917	5kb,10kb,25kb,10kb,5kb
963	2	35787	10kb	0.85233469230196	2	5,10	963,35787	5kb,10kb
964	2	35742	10kb	0.652318677531327	2	5,10	964,35742	5kb,10kb
966	2	35806	10kb	0.934860139958009	2	5,10	966,35806	5kb,10kb
967	3	967	5kb	0.212865734589959	2	5,10	967,35607,3268	5kb,10kb,5kb
971	2	35810	10kb	0.00749225072313017	2	5,10	971,35810	5kb,10kb
972	2	19126	10kb	0.0722949962945207	2	5,10	972,19126	5kb,10kb
973	4	35937	10kb	0.338388157231389	3	5,10,25	973,5161,35937,56498	5kb,5kb,10kb,25kb
976	2	976	5kb	0.511589961030394	2	5,10	976,19143	5kb,10kb
977	2	35953	10kb	0.0020457195262961	2	5,10	977,35953	5kb,10kb
978	3	3321	5kb	0.688163544903573	2	5,10	978,3321,35924	5kb,5kb,10kb
979	2	979	5kb	0.0395087210679519	2	5,10	979,35855	5kb,10kb
981	3	35997	10kb	0.0857574975735704	3	5,10,25	981,35997,56702	5kb,10kb,25kb
982	2	982	5kb	0.0824587819085624	2	5,10	982,19148	5kb,10kb
985	3	36033	10kb	0.733471071062986	2	5,10	985,16007,36033	5kb,5kb,10kb
986	3	986	5kb	0.160202793191001	3	5,10,25	986,36153,56772	5kb,10kb,25kb
988	2	19166	10kb	0.136848249611765	2	5,10	988,19166	5kb,10kb
996	2	36166	10kb	0.946676757187093	2	5,10	996,36166	5kb,10kb
997	2	20113	10kb	0.395786438108117	2	5,10	997,20113	5kb,10kb
998	3	21797	10kb	0.121698344730828	2	5,10	998,3348,21797	5kb,5kb,10kb
1002	2	1002	5kb	0.752994314670118	2	5,10	1002,36316	5kb,10kb
1003	2	19173	10kb	0.266378971253981	2	5,10	1003,19173	5kb,10kb
1004	3	3355	5kb	0.640754951260757	2	5,10	1004,3355,36216	5kb,5kb,10kb
1005	2	1005	5kb	0.338924274259028	2	5,10	1005,36445	5kb,10kb
1006	2	1006	5kb	0.654266623679953	2	5,10	1006,19174	5kb,10kb
1007	2	1007	5kb	0.673374565063787	2	5,10	1007,20116	5kb,10kb
1008	2	22835	10kb	0.486987356567989	2	5,10	1008,22835	5kb,10kb
1009	2	19179	10kb	0.892058762461148	2	5,10	1009,19179	5kb,10kb
1010	2	19176	10kb	0.508871582181272	2	5,10	1010,19176	5kb,10kb
1011	2	1011	5kb	0.166049278833399	2	5,10	1011,36378	5kb,10kb
1012	2	1012	5kb	0.439948938545775	2	5,25	1012,57024	5kb,25kb
1013	3	1013	5kb	0.409973075018029	2	5,10	1013,3368,36414	5kb,5kb,10kb
1016	3	1016	5kb	0.326073575698623	3	5,10,25	1016,36522,41877	5kb,10kb,25kb
1017	2	39602	10kb	0.236309292093734	2	5,10	1017,39602	5kb,10kb
1018	3	41888	25kb	0.135333235433858	3	5,10,25	1018,19197,41888	5kb,10kb,25kb
1019	3	36570	10kb	0.0014004587898698	3	5,10,25	1019,36570,57052	5kb,10kb,25kb
1020	2	20130	10kb	0.216381921537864	2	5,10	1020,20130	5kb,10kb
1021	2	20132	10kb	0.00423967075120951	2	5,10	1021,20132	5kb,10kb
1022	2	21822	10kb	0.582959206843517	2	5,10	1022,21822	5kb,10kb
1023	2	24204	10kb	0.0269854299233549	2	5,10	1023,24204	5kb,10kb
1026	3	1026	5kb	0.407176841185829	3	5,10,25	1026,36518,56982	5kb,10kb,25kb
1027	2	36432	10kb	0.494254560608088	2	5,10	1027,36432	5kb,10kb
1028	2	36579	10kb	0.261554348804195	2	5,10	1028,36579	5kb,10kb
1029	2	36473	10kb	0.0112047393884207	2	5,10	1029,36473	5kb,10kb
1030	3	60040	25kb	0.0832232395373328	3	5,10,25	1030,36619,60040	5kb,10kb,25kb
1032	3	60743	25kb	0.17367993476781	3	5,10,25	1032,36603,60743	5kb,10kb,25kb
1034	3	36596	10kb	0.5442111085549	3	5,10,25	1034,36596,57114	5kb,10kb,25kb
1035	2	39616	10kb	0.0803218876001518	2	5,10	1035,39616	5kb,10kb
1036	3	1036	5kb	0.239779856914076	3	5,10,25	1036,36609,44776	5kb,10kb,25kb
1037	3	1037	5kb	0.0951388365236017	2	5,10	1037,20170,1785	5kb,10kb,5kb
1038	3	25499	10kb	0.0115881802872012	2	5,10	1039,25499,16096	5kb,10kb,5kb
1039	2	25520	10kb	0.494481352855627	2	5,10	1040,25520	5kb,10kb
1040	4	25579	10kb	0.588319788265377	3	5,10,25	1041,25579,16099,48662	5kb,10kb,5kb,25kb
1041	2	1042	5kb	0.251694622723942	2	5,10	1042,36650	5kb,10kb
1043	2	19235	10kb	0.139189152418255	2	5,10	1044,19235	5kb,10kb
1044	3	45942	25kb	0.113983753619778	3	5,10,25	1045,22896,45942	5kb,10kb,25kb
1049	3	39635	10kb	0.535557027594049	3	5,10,25	1050,39635,44831	5kb,10kb,25kb
1051	2	1052	5kb	0.228688351159819	2	5,10	1052,19246	5kb,10kb
1052	2	36688	10kb	0.111763269969393	2	5,10	1053,36688	5kb,10kb
1053	2	25769	10kb	0.00210989947168624	2	5,10	1054,25769	5kb,10kb
1054	2	1055	5kb	0.0558238199574662	2	5,10	1055,25821	5kb,10kb
1055	2	1056	5kb	0.827133586740131	2	5,10	1056,19256	5kb,10kb
1056	2	44851	25kb	0.0472434662445317	2	5,25	1057,44851	5kb,25kb
1057	3	25961	10kb	0.0760161035489405	3	5,10,25	1058,25961,57249	5kb,10kb,25kb
1058	2	19265	10kb	0.0782810063896829	2	5,10	1059,19265	5kb,10kb
1059	2	1060	5kb	0.228055120841043	2	5,10	1060,19255	5kb,10kb
1060	2	48821	25kb	0.207010959895565	2	5,25	1061,48821	5kb,25kb
1061	3	36696	10kb	0.142136390184662	2	5,10	1062,25953,36696	5kb,10kb,10kb
1064	2	19264	10kb	0.015694005077494	2	5,10	1065,19264	5kb,10kb
1065	2	25986	10kb	2.57709819655521e-05	2	5,10	1066,25986	5kb,10kb
1066	2	36728	10kb	0.737651112290826	2	5,10	1067,36728	5kb,10kb
1074	2	1076	5kb	0.719007684616271	2	5,10	1076,24301	5kb,10kb
1075	3	47243	25kb	0.000239698717642095	3	5,10,25	1077,36752,47243	5kb,10kb,25kb
1076	2	26232	10kb	0.19632978439896	2	5,10	1078,26232	5kb,10kb
1078	2	1080	5kb	0.688364685899333	2	5,10	1080,36766	5kb,10kb
1079	3	42000	25kb	0.101519670724296	3	5,10,25	1081,19290,42000	5kb,10kb,25kb
1081	2	26302	10kb	0.577067706742476	2	5,10	1083,26302	5kb,10kb
1083	2	26373	10kb	0.603487945121091	2	5,10	1085,26373	5kb,10kb
