loop_id	anchor	start	end	midpoint	nearest_gene	distance_to_tss	is_promoter	anchor_num
loop_7829	chr11	102570000	102575000	102572500	100040792	4460	FALSE	1
loop_7861	chr11	93485000	93490000	93487500	72605	386971	FALSE	1
loop_7872	chr11	32450000	32455000	32452500	327900	369	TRUE	1
loop_9525	chr11	33170000	33180000	33175000	18148	6793	FALSE	1
loop_7929	chr11	103635000	103640000	103637500	69444	0	TRUE	1
loop_9491	chr11	72920000	72930000	72925000	53313	31168	FALSE	1
loop_20643	chr11	33170000	33180000	33175000	18148	6793	FALSE	1
loop_7971	chr11	109870000	109875000	109872500	73257	24121	FALSE	1
loop_9643	chr11	96270000	96280000	96275000	15417	0	TRUE	1
loop_9632	chr11	43760000	43770000	43765000	66827	11991	FALSE	1
loop_8008	chr11	23675000	23680000	23677500	72129	9040	FALSE	1
loop_8042	chr11	18710000	18715000	18712500	17268	303984	FALSE	1
loop_9614	chr11	56010000	56020000	56015000	216749	21009	FALSE	1
loop_8067	chr11	52765000	52770000	52767500	320027	365	TRUE	1
loop_199	chr11	31250000	31260000	31255000	20856	110073	FALSE	1
loop_9513	chr11	31240000	31250000	31245000	20856	120073	FALSE	1
loop_9637	chr11	85840000	85850000	85845000	21385	7448	FALSE	1
loop_9856	chr13	83710000	83720000	83715000	320203	1380	TRUE	1
loop_9863	chr13	84340000	84350000	84345000	72745	117703	FALSE	1
loop_9955	chr13	53810000	53820000	53815000	78550	95747	FALSE	1
loop_9980	chr13	56280000	56290000	56285000	57266	6550	FALSE	1
loop_9943	chr13	84060000	84070000	84065000	553095	0	TRUE	1
loop_8234	chr13	76215000	76220000	76217500	238726	85071	FALSE	1
loop_8236	chr13	54110000	54115000	54112500	14057	38130	FALSE	1
loop_8240	chr13	104695000	104700000	104697500	67288	92483	FALSE	1
loop_8247	chr13	48650000	48655000	48652500	12022	7997	FALSE	1
loop_9978	chr13	83740000	83750000	83745000	723967	1185	TRUE	1
loop_10093	chr13	83870000	83880000	83875000	72677	11207	FALSE	1
loop_8343	chr13	41140000	41145000	41142500	637277	25692	FALSE	1
loop_8349	chr13	95565000	95570000	95567500	14063	39772	FALSE	1
loop_8366	chr13	103170000	103175000	103172500	328329	159496	FALSE	1
loop_8375	chr13	94560000	94565000	94562500	11774	201039	FALSE	1
loop_10119	chr13	83860000	83870000	83865000	72677	21207	FALSE	1
loop_4155	chr13	83870000	83880000	83875000	72677	11207	FALSE	1
loop_8410	chr13	73720000	73725000	73722500	20499	8093	FALSE	1
loop_10215	chr13	83660000	83670000	83665000	320203	51380	FALSE	1
loop_10186	chr13	31080000	31090000	31085000	66482	105906	FALSE	1
loop_8445	chr13	80880000	80885000	80882500	105171	0	TRUE	1
loop_8524	chr12	89700000	89705000	89702500	18191	977123	FALSE	1
loop_10402	chr12	103140000	103150000	103145000	170952	92149	FALSE	1
loop_8612	chr12	74330000	74335000	74332500	386753	33331	FALSE	1
loop_10537	chr12	99960000	99970000	99965000	217826	0	TRUE	1
loop_10531	chr12	83710000	83720000	83715000	19164	21847	FALSE	1
loop_10451	chr12	100630000	100640000	100635000	73086	86982	FALSE	1
loop_8665	chr12	26310000	26315000	26312500	75243	31716	FALSE	1
loop_10493	chr12	108900000	108910000	108905000	22375	5825	FALSE	1
loop_8691	chr12	91640000	91645000	91642500	83602	49512	FALSE	1
loop_10490	chr12	21370000	21380000	21375000	11491	0	TRUE	1
loop_8726	chr12	77240000	77245000	77242500	53618	1874	TRUE	1
loop_10626	chr12	104950000	104960000	104955000	212073	49808	FALSE	1
loop_8748	chr12	30125000	30130000	30127500	22018	2623	FALSE	1
loop_10557	chr12	105490000	105500000	105495000	104932	13479	FALSE	1
loop_10726	chr12	54090000	54100000	54095000	112407	103859	FALSE	1
loop_10792	chr15	101980000	101990000	101985000	16691	14481	FALSE	1
loop_21885	chr15	73710000	73720000	73715000	239530	2494	FALSE	1
loop_10927	chr15	84260000	84270000	84265000	170736	27956	FALSE	1
loop_8890	chr15	68255000	68260000	68257500	380993	0	TRUE	1
loop_8910	chr15	94720000	94725000	94722500	320709	90767	FALSE	1
loop_10932	chr15	64170000	64180000	64175000	223601	109521	FALSE	1
loop_10954	chr15	78620000	78630000	78625000	72318	22952	FALSE	1
loop_8951	chr15	41325000	41330000	41327500	170719	117481	FALSE	1
loop_11031	chr15	25990000	26000000	25995000	52521	5633	FALSE	1
loop_10864	chr15	12580000	12590000	12585000	68070	149923	FALSE	1
loop_10979	chr15	66670000	66680000	66675000	21819	0	TRUE	1
loop_9012	chr15	40165000	40170000	40167500	102636151	2418	FALSE	1
loop_9021	chr15	94895000	94900000	94897500	100043315	262393	FALSE	1
loop_10961	chr15	71910000	71920000	71915000	69700	114226	FALSE	1
loop_9033	chr15	23455000	23460000	23457500	545091	740169	FALSE	1
loop_9072	chr15	64765000	64770000	64767500	11514	152295	FALSE	1
loop_11060	chr15	85150000	85160000	85155000	100502602	0	TRUE	1
loop_20807	chr15	78250000	78260000	78255000	17972	5198	FALSE	1
loop_9091	chr15	94770000	94775000	94772500	320709	140767	FALSE	1
loop_9093	chr15	88145000	88150000	88147500	328579	164873	FALSE	1
loop_11012	chr15	101770000	101780000	101775000	105866	6459	FALSE	1
loop_9112	chr15	98510000	98515000	98512500	100217417	4852	FALSE	1
loop_11110	chr15	101520000	101530000	101525000	16680	2819	FALSE	1
loop_11207	chr15	68930000	68940000	68935000	13992	1579	TRUE	1
loop_9133	chr15	66295000	66300000	66297500	110862	8357	FALSE	1
loop_9158	chr16	59420000	59425000	59422500	328699	12667	FALSE	1
loop_9176	chr16	90380000	90385000	90382500	26559	1012	TRUE	1
loop_11409	chr16	77120000	77130000	77125000	30940	106293	FALSE	1
loop_11397	chr16	85800000	85810000	85805000	11504	0	TRUE	1
loop_9250	chr16	23985000	23990000	23987500	12053	0	TRUE	1
loop_11387	chr16	42830000	42840000	42835000	75722	35761	FALSE	1
loop_9305	chr16	13355000	13360000	13357500	100124432	89522	FALSE	1
loop_11417	chr16	72650000	72660000	72655000	19876	341693	FALSE	1
loop_11537	chr16	85800000	85810000	85805000	11504	0	TRUE	1
loop_11482	chr16	5300000	5310000	5305000	70511	44016	FALSE	1
loop_11488	chr16	25960000	25970000	25965000	210530	135783	FALSE	1
loop_11550	chr16	97520000	97530000	97525000	52793	5183	FALSE	1
loop_11767	chr17	88380000	88390000	88385000	14236	50710	FALSE	1
loop_11740	chr17	48540000	48550000	48545000	76589	85098	FALSE	1
loop_9554	chr17	43265000	43270000	43267500	77596	328	TRUE	1
loop_9586	chr17	25395000	25400000	25397500	26945	25726	FALSE	1
loop_11825	chr17	42190000	42200000	42195000	627626	115946	FALSE	1
loop_12002	chr17	67650000	67660000	67655000	240131	17276	FALSE	1
loop_9645	chr17	17390000	17395000	17392500	66643	7671	FALSE	1
loop_9657	chr17	31685000	31690000	31687500	12954	7192	FALSE	1
loop_9665	chr17	71965000	71970000	71967500	78785	196526	FALSE	1
loop_11875	chr17	43510000	43520000	43515000	17287	7187	FALSE	1
loop_11893	chr17	63600000	63610000	63605000	50758	99982	FALSE	1
loop_11980	chr17	67860000	67870000	67865000	268970	134119	FALSE	1
loop_9713	chr17	45910000	45915000	45912500	75154	28547	FALSE	1
loop_11934	chr17	66680000	66690000	66685000	102639882	24453	FALSE	1
loop_11931	chr17	84830000	84840000	84835000	72416	39210	FALSE	1
loop_12019	chr17	9750000	9760000	9755000	71092	15866	FALSE	1
loop_9790	chr1	38860000	38865000	38862500	381338	23288	FALSE	1
loop_9860	chr1	133175000	133180000	133177500	240753	10789	FALSE	1
loop_9863	chr1	52145000	52150000	52147500	20846	67738	FALSE	1
loop_9900	chr1	88740000	88745000	88742500	78650	9889	FALSE	1
loop_9908	chr1	135170000	135175000	135172500	171469	2318	FALSE	1
loop_12310	chr1	156910000	156920000	156915000	78255	19625	FALSE	1
loop_12413	chr1	118760000	118770000	118765000	81879	132054	FALSE	1
loop_9938	chr1	178145000	178150000	178147500	78825	37416	FALSE	1
loop_12304	chr1	53050000	53060000	53055000	17700	1639	TRUE	1
loop_10027	chr1	82550000	82555000	82552500	12829	31848	FALSE	1
loop_10091	chr1	53905000	53910000	53907500	102465783	55575	FALSE	1
loop_10097	chr1	156535000	156540000	156537500	11352	18785	FALSE	1
loop_12502	chr1	43140000	43150000	43145000	98404	41289	FALSE	1
loop_12619	chr1	170630000	170640000	170635000	320078	4531	FALSE	1
loop_10151	chr1	158670000	158675000	158672500	735253	164374	FALSE	1
loop_10166	chr1	137585000	137590000	137587500	735252	376454	FALSE	1
loop_12409	chr1	62780000	62790000	62785000	18187	76714	FALSE	1
loop_10199	chr1	190045000	190050000	190047500	102632463	120295	FALSE	1
loop_10203	chr1	166790000	166795000	166792500	240894	108154	FALSE	1
loop_12473	chr1	157550000	157560000	157555000	102632813	38278	FALSE	1
loop_10207	chr1	90200000	90205000	90202500	12778	0	TRUE	1
loop_12524	chr1	151560000	151570000	151565000	63913	1185	TRUE	1
loop_12439	chr1	134990000	135000000	134995000	67196	27434	FALSE	1
loop_12610	chr1	133380000	133390000	133385000	214253	16427	FALSE	1
loop_10232	chr1	97810000	97815000	97812500	227399	39588	FALSE	1
loop_10236	chr1	42910000	42915000	42912500	93690	37871	FALSE	1
loop_19443	chr1	155570000	155580000	155575000	72482	11879	FALSE	1
loop_12637	chr1	135720000	135730000	135725000	13007	0	TRUE	1
loop_10245	chr1	112385000	112390000	112387500	319901	520081	FALSE	1
loop_10247	chr1	93910000	93915000	93912500	100041596	3310	FALSE	1
loop_12527	chr1	90970000	90980000	90975000	19329	338	TRUE	1
loop_10252	chr1	53905000	53910000	53907500	102465783	55575	FALSE	1
loop_12605	chr1	13780000	13790000	13785000	433273	0	TRUE	1
loop_12651	chr1	13050000	13060000	13055000	240726	57349	FALSE	1
loop_12680	chr1	184260000	184270000	184265000	73363	225698	FALSE	1
loop_12672	chr1	149830000	149840000	149835000	18783	121289	FALSE	1
loop_10293	chr1	149385000	149390000	149387500	18783	571289	FALSE	1
loop_12733	chr1	174590000	174600000	174595000	54418	88174	FALSE	1
loop_12813	chr1	96840000	96850000	96845000	329217	21125	FALSE	1
loop_12625	chr1	90650000	90660000	90655000	108679	47018	FALSE	1
loop_12707	chr1	169670000	169680000	169675000	19737	14498	FALSE	1
loop_12696	chr1	107630000	107640000	107635000	20725	39993	FALSE	1
loop_12666	chr1	91520000	91530000	91525000	65247	10543	FALSE	1
loop_10366	chr18	25060000	25065000	25062500	225289	103998	FALSE	1
loop_10396	chr18	78010000	78015000	78012500	620235	42394	FALSE	1
loop_10413	chr18	33605000	33610000	33607500	433171	140836	FALSE	1
loop_10446	chr18	30810000	30815000	30812500	19762	502289	FALSE	1
loop_10460	chr18	54895000	54900000	54897500	269023	92554	FALSE	1
loop_10464	chr18	30325000	30330000	30327500	225326	52252	FALSE	1
loop_10466	chr18	12740000	12745000	12742500	71132	0	TRUE	1
loop_13072	chr18	58500000	58510000	58505000	225579	46256	FALSE	1
loop_10488	chr18	53740000	53745000	53742500	225523	0	TRUE	1
loop_12981	chr18	74820000	74830000	74825000	52538	40802	FALSE	1
loop_10518	chr18	57670000	57675000	57672500	70157	31414	FALSE	1
loop_10523	chr18	24705000	24710000	24707500	225288	0	TRUE	1
loop_13104	chr18	76370000	76380000	76375000	17126	128419	FALSE	1
loop_13114	chr18	42340000	42350000	42345000	18998	44538	FALSE	1
loop_13039	chr18	30810000	30820000	30815000	19762	497289	FALSE	1
loop_22026	chr18	82000000	82010000	82005000	100628596	7919	FALSE	1
loop_10555	chr18	33465000	33470000	33467500	433171	836	TRUE	1
loop_10556	chr18	30530000	30535000	30532500	225326	257252	FALSE	1
loop_13088	chr18	42600000	42610000	42605000	240239	20347	FALSE	1
loop_1701	chr18	74810000	74820000	74815000	52538	30802	FALSE	1
loop_10608	chr18	52675000	52680000	52677500	14625	13689	FALSE	1
loop_13165	chr18	69890000	69900000	69895000	381175	25425	FALSE	1
loop_13219	chr18	64520000	64530000	64525000	70223	3347	FALSE	1
loop_13248	chr18	15570000	15580000	15575000	11829	159017	FALSE	1
loop_13209	chr18	63140000	63150000	63145000	108123	162168	FALSE	1
loop_13146	chr18	81970000	81980000	81975000	100628596	12079	FALSE	1
loop_13452	chr19	57650000	57660000	57655000	226255	38965	FALSE	1
loop_21090	chr19	56560000	56570000	56565000	66866	11738	FALSE	1
loop_10836	chr19	25545000	25550000	25547500	50796	39381	FALSE	1
loop_13509	chr19	42310000	42320000	42315000	100526549	29829	FALSE	1
loop_10848	chr19	28775000	28780000	28777500	20510	55048	FALSE	1
loop_10860	chr19	11770000	11775000	11772500	94063	0	TRUE	1
loop_10892	chr2	170450000	170455000	170452500	76960	22154	FALSE	1
loop_13649	chr2	167680000	167690000	167685000	407243	0	TRUE	1
loop_13638	chr2	105680000	105690000	105685000	402728	9669	FALSE	1
loop_13741	chr2	101470000	101480000	101475000	19374	144717	FALSE	1
loop_12748	chr2	145150000	145175000	145162500	94249	0	TRUE	1
loop_13906	chr2	103870000	103880000	103875000	78031	59377	FALSE	1
loop_11013	chr2	163530000	163535000	163532500	68314	6719	FALSE	1
loop_11021	chr2	27040000	27045000	27042500	227659	12001	FALSE	1
loop_13849	chr2	167220000	167230000	167225000	19223	10603	FALSE	1
loop_11064	chr2	77795000	77800000	77797500	241494	17258	FALSE	1
loop_11070	chr2	28920000	28925000	28922500	54422	3331	FALSE	1
loop_11090	chr2	93475000	93480000	93477500	12521	11859	FALSE	1
loop_11095	chr2	181030000	181035000	181032500	11438	8545	FALSE	1
loop_13910	chr2	180350000	180360000	180355000	14464	15300	FALSE	1
loop_11106	chr2	118635000	118640000	118637500	214230	23302	FALSE	1
loop_11121	chr2	122635000	122640000	122637500	433470	0	TRUE	1
loop_13890	chr2	79860000	79870000	79865000	75276	152219	FALSE	1
loop_11145	chr2	165070000	165075000	165072500	21939	14372	FALSE	1
loop_11146	chr2	157340000	157345000	157342500	14601	2505	FALSE	1
loop_11158	chr2	58055000	58060000	58057500	77767	2135	FALSE	1
loop_11160	chr2	31785000	31790000	31787500	227717	20579	FALSE	1
loop_11176	chr2	74700000	74705000	74702500	15437	0	TRUE	1
loop_11193	chr2	93475000	93480000	93477500	12521	11859	FALSE	1
loop_14142	chr2	66470000	66480000	66475000	100038743	29119	FALSE	1
loop_14036	chr2	31190000	31200000	31195000	277463	37683	FALSE	1
loop_11241	chr2	167535000	167540000	167537500	20613	0	TRUE	1
loop_14080	chr2	163340000	163350000	163345000	59091	47992	FALSE	1
loop_11278	chr2	173225000	173230000	173227500	58203	6076	FALSE	1
loop_14128	chr2	85120000	85130000	85125000	23796	6224	FALSE	1
loop_13944	chr2	26440000	26450000	26445000	227648	0	TRUE	1
loop_13991	chr2	158540000	158550000	158545000	545481	27203	FALSE	1
loop_11355	chr2	77385000	77390000	77387500	100503106	72668	FALSE	1
loop_14263	chr2	12700000	12710000	12705000	19212	214040	FALSE	1
loop_13966	chr2	166080000	166090000	166085000	72043	65662	FALSE	1
loop_14177	chr2	128940000	128950000	128945000	57432	0	TRUE	1
loop_14065	chr2	101520000	101530000	101525000	19374	94717	FALSE	1
loop_14068	chr2	165780000	165790000	165785000	228880	109015	FALSE	1
loop_14264	chr2	180470000	180480000	180475000	108115	13754	FALSE	1
loop_11407	chr2	172830000	172835000	172832500	12162	105320	FALSE	1
loop_14105	chr2	159050000	159060000	159055000	71715	255192	FALSE	1
loop_11452	chr2	101705000	101710000	101707500	22034	26570	FALSE	1
loop_14192	chr2	180270000	180280000	180275000	252966	0	TRUE	1
loop_14242	chr2	24400000	24410000	24405000	215632	32419	FALSE	1
loop_14204	chr2	163100000	163110000	163105000	102465607	31909	FALSE	1
loop_14365	chr2	117540000	117550000	117545000	19419	196998	FALSE	1
loop_14386	chr2	70120000	70130000	70125000	329421	81088	FALSE	1
loop_11501	chr2	127605000	127610000	127607500	77721	17777	FALSE	1
loop_14298	chr2	24290000	24300000	24295000	215274	0	TRUE	1
loop_11521	chr2	66470000	66475000	66472500	100038743	29119	FALSE	1
loop_14376	chr2	8670000	8680000	8675000	73438	509514	FALSE	1
loop_11537	chr2	68560000	68565000	68562500	227998	17412	FALSE	1
loop_11538	chr2	65410000	65415000	65412500	102466151	45599	FALSE	1
loop_11542	chr2	12000000	12005000	12002500	320816	221508	FALSE	1
loop_14438	chr2	71540000	71550000	71545000	13392	0	TRUE	1
loop_14474	chr2	85240000	85250000	85245000	241528	42802	FALSE	1
loop_11566	chr2	64965000	64970000	64967500	50915	52781	FALSE	1
loop_11572	chr2	62345000	62350000	62347500	13482	62230	FALSE	1
loop_11621	chrX	35830000	35835000	35832500	75974	53831	FALSE	1
loop_14629	chrX	102950000	102960000	102955000	69388	21627	FALSE	1
loop_14656	chrX	143090000	143100000	143095000	209540	0	TRUE	1
loop_14641	chrX	143730000	143740000	143735000	12338	87413	FALSE	1
loop_11732	chr3	137365000	137370000	137367500	59308	23932	FALSE	1
loop_11741	chr3	122205000	122210000	122207500	14630	35556	FALSE	1
loop_11757	chr3	93360000	93365000	93362500	20129	28698	FALSE	1
loop_15029	chr3	109700000	109710000	109705000	57257	359346	FALSE	1
loop_11885	chr3	105075000	105080000	105077500	75269	8155	FALSE	1
loop_11917	chr3	89785000	89790000	89787500	70093	11383	FALSE	1
loop_11920	chr3	65440000	65445000	65442500	67437	47376	FALSE	1
loop_15086	chr3	102080000	102090000	102085000	12373	0	TRUE	1
loop_14973	chr3	123690000	123700000	123695000	83398	0	TRUE	1
loop_14960	chr3	89510000	89520000	89515000	140493	163	TRUE	1
loop_15144	chr3	146050000	146060000	146055000	242253	48129	FALSE	1
loop_11986	chr3	129915000	129920000	129917500	12368	13574	FALSE	1
loop_15027	chr3	123970000	123980000	123975000	83398	279146	FALSE	1
loop_12019	chr3	51230000	51235000	51232500	12457	5552	FALSE	1
loop_12035	chr3	135400000	135405000	135402500	67006	18924	FALSE	1
loop_12039	chr3	84920000	84925000	84922500	50754	104731	FALSE	1
loop_12073	chr3	135280000	135285000	135282500	69772	0	TRUE	1
loop_15107	chr3	34640000	34650000	34645000	20674	404	TRUE	1
loop_15314	chr3	59320000	59330000	59325000	242050	14393	FALSE	1
loop_12147	chr4	98545000	98550000	98547500	12695	149214	FALSE	1
loop_15419	chr4	6220000	6230000	6225000	68053	28901	FALSE	1
loop_12190	chr4	82540000	82545000	82542500	102635783	31983	FALSE	1
loop_15574	chr4	135510000	135520000	135515000	74552	14961	FALSE	1
loop_12256	chr4	118215000	118220000	118217500	102466820	4435	FALSE	1
loop_12261	chr4	46550000	46555000	46552500	74735	13858	FALSE	1
loop_12268	chr4	3615000	3620000	3617500	70143	36507	FALSE	1
loop_12283	chr4	125160000	125165000	125162500	230738	32159	FALSE	1
loop_12294	chr4	152325000	152330000	152327500	19934	0	TRUE	1
loop_15592	chr4	139680000	139690000	139685000	83770	26461	FALSE	1
loop_15642	chr4	135220000	135230000	135225000	29876	42813	FALSE	1
loop_7605	chr4	107425000	107450000	107437500	230587	0	TRUE	1
loop_12370	chr4	115900000	115905000	115902500	76237	9334	FALSE	1
loop_15564	chr4	33520000	33530000	33525000	102465904	81918	FALSE	1
loop_12377	chr4	27425000	27430000	27427500	75360	719550	FALSE	1
loop_12378	chr4	16010000	16015000	16012500	209212	0	TRUE	1
loop_15759	chr4	81560000	81570000	81565000	17475	117184	FALSE	1
loop_12400	chr4	26345000	26350000	26347500	242362	0	TRUE	1
loop_15809	chr4	136070000	136080000	136075000	67025	16571	FALSE	1
loop_12519	chr4	46610000	46615000	46612500	107684	7797	FALSE	1
loop_15870	chr4	81560000	81570000	81565000	17475	117184	FALSE	1
loop_12544	chr4	140820000	140825000	140822500	100049161	9006	FALSE	1
loop_15740	chr4	124220000	124230000	124225000	78460	255958	FALSE	1
loop_14425	chr4	81550000	81575000	81562500	17475	107184	FALSE	1
loop_15859	chr4	81720000	81730000	81725000	17475	277184	FALSE	1
loop_19947	chr4	47250000	47260000	47255000	12819	41838	FALSE	1
loop_15879	chr4	45100000	45110000	45105000	68512	0	TRUE	1
loop_12577	chr4	25800000	25805000	25802500	14348	0	TRUE	1
loop_15919	chr4	117830000	117840000	117835000	14664	0	TRUE	1
loop_12598	chr4	33395000	33400000	33397500	102465904	38080	FALSE	1
loop_15878	chr4	47240000	47250000	47245000	12819	31838	FALSE	1
loop_15939	chr4	122800000	122810000	122805000	19063	26241	FALSE	1
loop_15858	chr4	85830000	85840000	85835000	77739	315827	FALSE	1
loop_15912	chr4	55510000	55520000	55515000	16600	12465	FALSE	1
loop_16171	chr5	90660000	90670000	90665000	73246	19342	FALSE	1
loop_12735	chr5	115355000	115360000	115357500	73792	122	TRUE	1
loop_12740	chr5	35890000	35895000	35892500	70292	0	TRUE	1
loop_12745	chr5	142935000	142940000	142937500	14086	20342	FALSE	1
loop_12758	chr5	86190000	86195000	86192500	14715	2900	FALSE	1
loop_16291	chr5	102200000	102210000	102205000	72145	130078	FALSE	1
loop_12807	chr5	136790000	136795000	136792500	140709	88208	FALSE	1
loop_12825	chr5	113180000	113185000	113182500	243219	36235	FALSE	1
loop_12830	chr5	26280000	26285000	26282500	664837	22308	FALSE	1
loop_16305	chr5	114240000	114250000	114245000	116810	23806	FALSE	1
loop_12849	chr5	106000000	106005000	106002500	54367	123434	FALSE	1
loop_12925	chr5	73135000	73140000	73137500	72313	116618	FALSE	1
loop_16301	chr5	49970000	49980000	49975000	70693	79005	FALSE	1
