loop_id	chr1	start1	end1	chr2	start2	end2	coord_string	shift_status	logFC	logCPM	F	PValue	FDR	significant	exploratory	category	direction	plot_color	resolution	resolution_kb	n_resolutions_detected	resolutions_list	is_multi_resolution	FDR_5kb	FDR_10kb	FDR_25kb	logFC_5kb	logFC_10kb	logFC_25kb	kept_from_resolution	n_overlaps	is_merged	anchor1_K27me3	anchor2_K27me3
loop_4330	chr9	43325000	43350000	chr9	43725000	43750000	chr9:43325000-43350000_chr9:43725000-43750000	FALSE	0.187420242996745	5.32626596922174	16.8373026140148	0.00111782769048984	0.00962492580439503	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	3	5kb,10kb,25kb	TRUE	0.466977637955742	0.0570870449494124	0.00962492580439503	0.137643569222003	0.202075521171712	0.187420242996745	25	3	TRUE	TRUE	TRUE
loop_21763	chr11	33770000	33780000	chr11	33820000	33830000	chr11:33770000-33780000_chr11:33820000-33830000	FALSE	0.108262526255449	7.0170815135857	7.21119218821694	0.0142292906983141	0.0692667505681618	FALSE	TRUE	trending	unchanged	NA	10000	10	2	5kb,10kb	TRUE	0.181839383016778	0.0692667505681618	NA	0.15552222398938	0.108262526255449	NA	10	2	TRUE	TRUE	TRUE
loop_4337	chr11	33745000	33750000	chr11	33820000	33825000	chr11:33745000-33750000_chr11:33820000-33825000	TRUE	0.221078190621222	6.2287289284315	7.79400717516143	0.0127328766562989	0.0895784773214271	FALSE	TRUE	trending	unchanged	NA	5000	5	1	5kb	FALSE	0.0895784773214271	NA	NA	0.221078190621222	NA	NA	5	1	FALSE	TRUE	TRUE
loop_4348	chr11	114065000	114070000	chr11	114175000	114180000	chr11:114065000-114070000_chr11:114175000-114180000	TRUE	0.309121321867469	5.60444648595946	16.1780693830212	9.2290615345045e-4	0.0173052121494746	TRUE	TRUE	weak_differential	up_in_mutant	NA	5000	5	3	5kb,10kb,25kb	TRUE	0.0173052121494746	0.0364161596099519	0.674117876886416	0.309121321867469	0.167372446717711	0.0297471358866962	5	3	TRUE	TRUE	TRUE
loop_4422	chr13	48655000	48660000	chr13	48730000	48735000	chr13:48655000-48660000_chr13:48730000-48735000	TRUE	0.27543617873312	4.92344637967216	7.10316424105168	0.0165611180311149	0.106548130388375	FALSE	FALSE	non_significant	unchanged	NA	5000	5	1	5kb	FALSE	0.106548130388375	NA	NA	0.27543617873312	NA	NA	5	1	FALSE	TRUE	TRUE
loop_4446	chr13	56555000	56560000	chr13	56755000	56760000	chr13:56555000-56560000_chr13:56755000-56760000	TRUE	-0.0555559997541891	5.14317336579415	0.326464749949719	0.575407944123713	0.782011718241705	FALSE	FALSE	non_significant	unchanged	NA	5000	5	2	5kb,10kb	TRUE	0.782011718241705	0.995567367384078	NA	-0.0555559997541891	6.6481107411146e-4	NA	5	2	TRUE	TRUE	TRUE
loop_5292	chr12	104770000	104780000	chr12	104940000	104950000	chr12:104770000-104780000_chr12:104940000-104950000	TRUE	0.374772635830487	4.82095599641745	33.5970498440681	1.13741114778322e-5	4.4459221237702e-4	TRUE	TRUE	weak_differential	up_in_mutant	NA	10000	10	2	5kb,10kb	TRUE	0.00337085978636356	4.4459221237702e-4	NA	0.581535792844746	0.374772635830487	NA	10	2	TRUE	TRUE	TRUE
loop_19139	chr12	108900000	108910000	chr12	109020000	109030000	chr12:108900000-108910000_chr12:109020000-109030000	TRUE	0.176148405391803	4.49589164358696	5.59655373893723	0.0282134774820104	0.110490988470818	FALSE	FALSE	non_significant	unchanged	NA	10000	10	2	5kb,10kb	TRUE	0.191258900928065	0.110490988470818	NA	0.256301302660779	0.176148405391803	NA	10	2	TRUE	TRUE	TRUE
loop_5308	chr12	26930000	26940000	chr12	27060000	27070000	chr12:26930000-26940000_chr12:27060000-27070000	TRUE	0.332823522929803	4.39674360819491	19.0536272134292	2.9995748207684e-4	0.00464975187285151	TRUE	TRUE	weak_differential	up_in_mutant	NA	10000	10	2	5kb,10kb	TRUE	0.0790515287710924	0.00464975187285151	NA	0.388348707105842	0.332823522929803	NA	10	2	TRUE	TRUE	TRUE
loop_10421	chr12	49350000	49375000	chr12	51175000	51200000	chr12:49350000-49375000_chr12:51175000-51200000	FALSE	0.14119785963893	4.17922353320594	3.80217866801279	0.071914252568365	0.182928909326538	FALSE	FALSE	non_significant	unchanged	NA	25000	25	3	5kb,10kb,25kb	TRUE	0.316260515677664	0.686104506771317	0.182928909326538	0.226997137948925	0.0742049759888015	0.14119785963893	25	3	TRUE	TRUE	TRUE
loop_10369	chr12	9050000	9075000	chr12	9550000	9575000	chr12:9050000-9075000_chr12:9550000-9575000	FALSE	0.127310283003273	4.90118588085184	5.75569909678603	0.0312366294687339	0.101604970164764	FALSE	FALSE	non_significant	unchanged	NA	25000	25	3	5kb,10kb,25kb	TRUE	0.53436284192796	0.644675310028952	0.101604970164764	0.122834146836584	0.0660366860982935	0.127310283003273	25	4	TRUE	TRUE	TRUE
loop_20807	chr15	78250000	78260000	chr15	78330000	78340000	chr15:78250000-78260000_chr15:78330000-78340000	TRUE	0.350259760954971	6.02199748390931	41.7605385495548	2.6669616015349e-6	1.6052839086685e-4	TRUE	TRUE	weak_differential	up_in_mutant	NA	10000	10	3	5kb,10kb,25kb	TRUE	0.00397036719266194	1.6052839086685e-4	0.00521833719703327	0.396678438021382	0.350259760954971	0.230432889693398	10	6	TRUE	TRUE	TRUE
loop_4508	chr15	73720000	73725000	chr15	73790000	73795000	chr15:73720000-73725000_chr15:73790000-73795000	TRUE	0.315863786057597	5.29187078755075	12.2681375756697	0.00281403324617175	0.0353944917891742	TRUE	TRUE	weak_differential	up_in_mutant	NA	5000	5	1	5kb	FALSE	0.0353944917891742	NA	NA	0.315863786057597	NA	NA	5	1	FALSE	TRUE	TRUE
loop_4514	chr15	61985000	61990000	chr15	62035000	62040000	chr15:61985000-61990000_chr15:62035000-62040000	TRUE	0.337180376629489	5.19276967492138	14.6817341379127	0.0013883296236343	0.022633674788932	TRUE	TRUE	weak_differential	up_in_mutant	NA	5000	5	1	5kb	FALSE	0.022633674788932	NA	NA	0.337180376629489	NA	NA	5	1	FALSE	TRUE	TRUE
loop_5402	chr16	34230000	34240000	chr16	34320000	34330000	chr16:34230000-34240000_chr16:34320000-34330000	TRUE	0.0847848323213212	4.75279572152023	1.59276452239382	0.221457311789913	0.423957188329327	FALSE	FALSE	non_significant	unchanged	NA	10000	10	2	5kb,10kb	TRUE	0.532068480524978	0.423957188329327	NA	-0.156098362850059	0.0847848323213212	NA	10	2	TRUE	TRUE	TRUE
loop_4590	chr17	25470000	25475000	chr17	25505000	25510000	chr17:25470000-25475000_chr17:25505000-25510000	FALSE	0.134299412960392	6.23301131251208	2.36125278101288	0.143234188535078	0.374148340824778	FALSE	FALSE	non_significant	unchanged	NA	5000	5	1	5kb	FALSE	0.374148340824778	NA	NA	0.134299412960392	NA	NA	5	1	FALSE	TRUE	TRUE
loop_4680	chr1	193385000	193390000	chr1	193585000	193590000	chr1:193385000-193390000_chr1:193585000-193590000	FALSE	0.239424694735644	4.60954384234771	4.86551405639698	0.0418121353991636	0.184919833789081	FALSE	FALSE	non_significant	unchanged	NA	5000	5	3	5kb,10kb,25kb	TRUE	0.184919833789081	0.260686198511786	0.517621467437249	0.239424694735644	0.135216830932525	0.0410752563668134	5	3	TRUE	TRUE	TRUE
loop_12793	chr1	157550000	157560000	chr1	157740000	157750000	chr1:157550000-157560000_chr1:157740000-157750000	FALSE	0.264207280597749	4.35833968645008	9.34428075888618	0.00622645321356951	0.0393953282442005	TRUE	TRUE	weak_differential	up_in_mutant	NA	10000	10	2	5kb,10kb	TRUE	0.80061798537419	0.0393953282442005	NA	0.0753821322732935	0.264207280597749	NA	10	2	TRUE	TRUE	TRUE
loop_22053	chr19	42660000	42670000	chr19	42740000	42750000	chr19:42660000-42670000_chr19:42740000-42750000	TRUE	0.361678011312932	5.86752826687994	57.1496382577027	2.77091232193576e-7	3.3019360031751e-5	TRUE	TRUE	weak_differential	up_in_mutant	NA	10000	10	2	5kb,10kb	TRUE	6.9599927803478e-4	3.3019360031751e-5	NA	0.502944753360275	0.361678011312932	NA	10	2	TRUE	TRUE	TRUE
loop_6032	chr2	132375000	132400000	chr2	132475000	132500000	chr2:132375000-132400000_chr2:132475000-132500000	FALSE	0.0297468902473829	7.11232893011534	0.532934219267894	0.477651021793183	0.650799916006769	FALSE	FALSE	non_significant	unchanged	NA	25000	25	3	5kb,10kb,25kb	TRUE	0.898460305396631	0.683425966586543	0.650799916006769	-0.0289704223571144	0.0380322809800499	0.0297468902473829	25	3	TRUE	TRUE	TRUE
loop_4782	chr2	127360000	127365000	chr2	127425000	127430000	chr2:127360000-127365000_chr2:127425000-127430000	TRUE	0.209670759593558	5.82609827319032	7.84739833732651	0.0124817082276878	0.0882603528707358	FALSE	TRUE	trending	unchanged	NA	5000	5	2	5kb,10kb	TRUE	0.0882603528707358	0.226754593395738	NA	0.209670759593558	0.0960585111442204	NA	5	2	TRUE	TRUE	TRUE
loop_4834	chr2	147180000	147185000	chr2	147305000	147310000	chr2:147180000-147185000_chr2:147305000-147310000	TRUE	0.191330158677769	4.89063635918297	2.6578558727972	0.121876578554225	0.341102667013551	FALSE	FALSE	non_significant	unchanged	NA	5000	5	1	5kb	FALSE	0.341102667013551	NA	NA	0.191330158677769	NA	NA	5	1	FALSE	TRUE	TRUE
loop_17672	chr2	74700000	74725000	chr2	75300000	75325000	chr2:74700000-74725000_chr2:75300000-75325000	FALSE	0.21286976306014	4.64493429311587	17.5269592432032	9.5220170281472e-4	0.00863244903733985	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	3	5kb,10kb,25kb	TRUE	0.904734834731125	0.417778997526376	0.00863244903733985	-0.0442042013504558	0.137038684588722	0.21286976306014	25	3	TRUE	TRUE	TRUE
loop_5805	chr3	96320000	96330000	chr3	96430000	96440000	chr3:96320000-96330000_chr3:96430000-96440000	FALSE	-0.138084839396753	6.4843155027640504	5.10850040942582	0.035124521148456	0.128071236125641	FALSE	FALSE	non_significant	unchanged	NA	10000	10	2	5kb,10kb	TRUE	0.220538318084546	0.128071236125641	NA	0.135022537515794	-0.138084839396753	NA	10	2	TRUE	TRUE	TRUE
loop_4893	chr3	89510000	89515000	chr3	89590000	89595000	chr3:89510000-89515000_chr3:89590000-89595000	FALSE	0.168813381150718	5.76161904457315	3.56413271125321	0.0766590368063878	0.261224710982086	FALSE	FALSE	non_significant	unchanged	NA	5000	5	1	5kb	FALSE	0.261224710982086	NA	NA	0.168813381150718	NA	NA	5	1	FALSE	TRUE	TRUE
loop_4910	chr3	154645000	154650000	chr3	154815000	154820000	chr3:154645000-154650000_chr3:154815000-154820000	FALSE	-0.0470915887995639	5.07919044122336	0.259275837520208	0.617323648191568	0.808441762565055	FALSE	FALSE	non_significant	unchanged	NA	5000	5	1	5kb	FALSE	0.808441762565055	NA	NA	-0.0470915887995639	NA	NA	5	1	FALSE	TRUE	TRUE
loop_5016	chr5	98180000	98185000	chr5	98250000	98255000	chr5:98180000-98185000_chr5:98250000-98255000	TRUE	0.0859059524149808	5.06144874430304	0.644801719389213	0.433331615558165	0.67942227336227	FALSE	FALSE	non_significant	unchanged	NA	5000	5	2	5kb,10kb	TRUE	0.67942227336227	0.74766824644103	NA	0.0859059524149808	-0.0390685974969461	NA	5	2	TRUE	TRUE	TRUE
loop_20185	chr6	49050000	49060000	chr6	49200000	49210000	chr6:49050000-49060000_chr6:49200000-49210000	FALSE	-0.0532232509934023	5.5173400300677	0.89969447811165	0.354189732259647	0.561896959238773	FALSE	FALSE	non_significant	unchanged	NA	10000	10	3	5kb,10kb,25kb	TRUE	0.760834895228927	0.561896959238773	0.739387412508856	-0.064440277601983	-0.0532232509934023	-0.020260919491807	10	3	TRUE	TRUE	TRUE
loop_6391	chr6	31650000	31675000	chr6	33125000	33150000	chr6:31650000-31675000_chr6:33125000-33150000	FALSE	0.410211638018739	4.30569908546962	43.7404107405232	1.28328381041412e-5	5.2013807864288e-4	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	3	5kb,10kb,25kb	TRUE	0.182503375146241	0.0122843959870557	5.2013807864288e-4	0.342009888505592	0.438364441070845	0.410211638018739	25	3	TRUE	TRUE	TRUE
loop_6107	chr7	144840000	144850000	chr7	144890000	144900000	chr7:144840000-144850000_chr7:144890000-144900000	FALSE	0.330279139639674	6.14069925037171	42.5345409699651	2.34864536849906e-6	1.4483526425032e-4	TRUE	TRUE	weak_differential	up_in_mutant	NA	10000	10	2	5kb,10kb	TRUE	0.00129579672084134	1.4483526425032e-4	NA	0.486342478045583	0.330279139639674	NA	10	2	TRUE	TRUE	TRUE
loop_18515	chr10	61830000	61840000	chr10	61980000	61990000	chr10:61830000-61840000_chr10:61980000-61990000	FALSE	0.201358740468805	5.47507545296617	9.78728320664841	0.0052936148591492	0.0351334579156202	TRUE	TRUE	weak_differential	up_in_mutant	NA	10000	10	2	5kb,10kb	TRUE	0.187810104703843	0.0351334579156202	NA	0.190630280948105	0.201358740468805	NA	10	2	TRUE	TRUE	TRUE
loop_16445	chr10	121025000	121050000	chr10	121250000	121275000	chr10:121025000-121050000_chr10:121250000-121275000	FALSE	0.305528204466229	5.50095360536854	40.7563789336652	1.86395774607456e-5	6.4965442398057e-4	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	3	5kb,10kb,25kb	TRUE	0.00217041610547379	0.00106871542185713	6.4965442398057e-4	0.548870384803186	0.360649200006669	0.305528204466229	25	3	TRUE	TRUE	TRUE
loop_2650	chr10	71475000	71500000	chr10	73100000	73125000	chr10:71475000-71500000_chr10:73100000-73125000	FALSE	0.0956405625826478	3.99401211618248	2.0483236612134	0.174747133166026	0.336908508725954	FALSE	FALSE	non_significant	unchanged	NA	25000	25	3	5kb,10kb,25kb	TRUE	0.599556831886444	0.707921422401264	0.336908508725954	0.145935950011859	0.070646459017679	0.0956405625826478	25	3	TRUE	TRUE	TRUE
loop_5278	chr8	104790000	104795000	chr8	104900000	104905000	chr8:104790000-104795000_chr8:104900000-104905000	TRUE	0.175458610220604	4.74913556494552	2.90496441578124	0.106961323919016	0.319021152216247	FALSE	FALSE	non_significant	unchanged	NA	5000	5	2	5kb,10kb	TRUE	0.319021152216247	0.856062791957687	NA	0.175458610220604	-0.0476549199299201	NA	5	2	TRUE	TRUE	TRUE
loop_5281	chr8	91710000	91715000	chr8	91800000	91805000	chr8:91710000-91715000_chr8:91800000-91805000	FALSE	0.153321780327058	4.86547526591461	2.22745993464289	0.154348851758212	0.391292252341729	FALSE	FALSE	non_significant	unchanged	NA	5000	5	2	5kb,10kb	TRUE	0.391292252341729	0.510671363121086	NA	0.153321780327058	-0.0759071956671476	NA	5	2	TRUE	TRUE	TRUE
loop_5301	chr14	60635000	60640000	chr14	60685000	60690000	chr14:60635000-60640000_chr14:60685000-60690000	TRUE	0.145154813990749	5.37210514690735	2.36466092761494	0.142964160761896	0.373714426344006	FALSE	FALSE	non_significant	unchanged	NA	5000	5	1	5kb	FALSE	0.373714426344006	NA	NA	0.145154813990749	NA	NA	5	1	FALSE	TRUE	TRUE
loop_21703	chr14	67360000	67370000	chr14	67620000	67630000	chr14:67360000-67370000_chr14:67620000-67630000	FALSE	0.172030279324699	4.55885802848625	4.55323701055069	0.0454319671432285	0.152193055119234	FALSE	FALSE	non_significant	unchanged	NA	10000	10	2	5kb,10kb	TRUE	0.503153595820279	0.152193055119234	NA	0.144683331513531	0.172030279324699	NA	10	2	TRUE	TRUE	TRUE
loop_6403	chr9	41730000	41740000	chr9	41950000	41960000	chr9:41730000-41740000_chr9:41950000-41960000	TRUE	0.463204616395998	3.93040523637078	20.401217429138	2.1058896937055e-4	0.00358889273704388	TRUE	TRUE	weak_differential	up_in_mutant	NA	10000	10	2	5kb,10kb	TRUE	0.0158674518413192	0.00358889273704388	NA	0.55646700516746	0.463204616395998	NA	10	2	TRUE	TRUE	TRUE
loop_5435	chr11	114065000	114070000	chr11	114655000	114660000	chr11:114065000-114070000_chr11:114655000-114660000	TRUE	0.466496399917686	4.45351823214397	13.9972854208851	0.00168559930387926	0.0256868192223364	TRUE	TRUE	weak_differential	up_in_mutant	NA	5000	5	1	5kb	FALSE	0.0256868192223364	NA	NA	0.466496399917686	NA	NA	5	1	FALSE	TRUE	TRUE
loop_6516	chr13	72630000	72640000	chr13	72730000	72740000	chr13:72630000-72640000_chr13:72730000-72740000	TRUE	0.473760165151681	4.84193237517644	55.6163330046469	3.39742244010609e-7	3.90306927230869e-5	TRUE	TRUE	weak_differential	up_in_mutant	NA	10000	10	2	5kb,10kb	TRUE	0.00156630432697654	3.90306927230869e-5	NA	0.606137766149413	0.473760165151681	NA	10	2	TRUE	TRUE	TRUE
loop_10403	chr12	109425000	109450000	chr12	110375000	110400000	chr12:109425000-109450000_chr12:110375000-110400000	TRUE	0.305933116984731	4.67011386318293	28.1008078733087	1.1964084721253e-4	0.00215391847307863	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	3	5kb,10kb,25kb	TRUE	0.0116861621635594	0.0165943496158572	0.00215391847307863	0.530490907371143	0.282842699840535	0.305933116984731	25	3	TRUE	TRUE	TRUE
loop_21871	chr12	12420000	12430000	chr12	12610000	12620000	chr12:12420000-12430000_chr12:12610000-12620000	FALSE	0.177153852915195	4.4084601891584	5.13945483400265	0.0346332944128494	0.126790798956909	FALSE	FALSE	non_significant	unchanged	NA	10000	10	3	5kb,10kb,25kb	TRUE	0.342169298063464	0.126790798956909	0.219504018841252	0.224685447294166	0.177153852915195	0.0761866006975521	10	3	TRUE	TRUE	TRUE
loop_5541	chr15	74000000	74005000	chr15	74205000	74210000	chr15:74000000-74005000_chr15:74205000-74210000	FALSE	0.366791115063972	4.81637793792647	11.9052162527766	0.00314741315363564	0.0382231295226138	TRUE	TRUE	weak_differential	up_in_mutant	NA	5000	5	1	5kb	FALSE	0.0382231295226138	NA	NA	0.366791115063972	NA	NA	5	1	FALSE	TRUE	TRUE
loop_11228	chr15	92590000	92600000	chr15	93210000	93220000	chr15:92590000-92600000_chr15:93210000-93220000	FALSE	0.427278912659809	4.30430690792919	29.3233661096713	2.67106668788903e-5	8.2359102561722e-4	TRUE	TRUE	weak_differential	up_in_mutant	NA	10000	10	2	5kb,10kb	TRUE	0.0134534473290317	8.2359102561722e-4	NA	0.540053739862641	0.427278912659809	NA	10	2	TRUE	TRUE	TRUE
loop_10755	chr15	82800000	82825000	chr15	83500000	83525000	chr15:82800000-82825000_chr15:83500000-83525000	FALSE	0.210977200913151	4.61964953260625	15.5758474037224	0.00151448934926219	0.0117833585450653	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	3	5kb,10kb,25kb	TRUE	0.21772161111327001	0.149477352891005	0.0117833585450653	0.239279732417451	0.191145745245461	0.210977200913151	25	3	TRUE	TRUE	TRUE
loop_5633	chr17	66685000	66690000	chr17	66910000	66915000	chr17:66685000-66690000_chr17:66910000-66915000	FALSE	0.267896473825968	3.97966476082847	4.28375648216444	0.0544217819993042	0.215126947441523	FALSE	FALSE	non_significant	unchanged	NA	5000	5	2	5kb,10kb	TRUE	0.215126947441523	0.536789614507427	NA	0.267896473825968	0.0878480858237788	NA	5	2	TRUE	TRUE	TRUE
loop_17430	chr1	126425000	126450000	chr1	126925000	126950000	chr1:126425000-126450000_chr1:126925000-126950000	FALSE	0.33722737870917	4.9903457402941	51.8763101644452	5.08904405701372e-6	2.9323819399707e-4	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	3	5kb,10kb,25kb	TRUE	0.251705912930773	0.00531947105514253	2.9323819399707e-4	0.355850014016601	0.360978128025653	0.33722737870917	25	3	TRUE	TRUE	TRUE
loop_5728	chr18	4920000	4925000	chr18	4965000	4970000	chr18:4920000-4925000_chr18:4965000-4970000	TRUE	0.392661559746506	5.92660861799953	29.7754652661207	4.64441705043534e-5	0.0026262863962556	TRUE	TRUE	weak_differential	up_in_mutant	NA	5000	5	1	5kb	FALSE	0.0026262863962556	NA	NA	0.392661559746506	NA	NA	5	1	FALSE	TRUE	TRUE
loop_13296	chr2	173575000	173600000	chr2	174275000	174300000	chr2:173575000-173600000_chr2:174275000-174300000	FALSE	0.301158615501362	4.71818096210708	22.2247281479788	3.4998939944609e-4	0.00437127517238795	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	3	5kb,10kb,25kb	TRUE	0.00902795703252121	0.0119410000711537	0.00437127517238795	0.496335870479489	0.330734161669234	0.301158615501362	25	3	TRUE	TRUE	TRUE
loop_5859	chr2	72740000	72745000	chr2	73275000	73280000	chr2:72740000-72745000_chr2:73275000-73280000	TRUE	0.306301403578971	4.41949633362165	7.65456726231598	0.0134165798261103	0.092793278058516	FALSE	TRUE	trending	unchanged	NA	5000	5	2	5kb,10kb	TRUE	0.092793278058516	0.188946637805192	NA	0.306301403578971	0.156712772977137	NA	5	2	TRUE	TRUE	TRUE
loop_14521	chr2	159050000	159060000	chr2	160360000	160370000	chr2:159050000-159060000_chr2:160360000-160370000	FALSE	0.436861322353654	3.69381452416107	16.3872090980905	6.2911963567097e-4	0.007888219165931	TRUE	TRUE	weak_differential	up_in_mutant	NA	10000	10	3	5kb,10kb,25kb	TRUE	0.0454281712560145	0.007888219165931	0.0221269169724789	0.583741098819186	0.436861322353654	0.270064293444421	10	3	TRUE	TRUE	TRUE
loop_14609	chrX	12080000	12090000	chrX	12130000	12140000	chrX:12080000-12090000_chrX:12130000-12140000	FALSE	0.0216502483579466	4.83586539906454	0.0812186852184769	0.778584078494782	0.878892456705766	FALSE	FALSE	non_significant	unchanged	NA	10000	10	2	5kb,10kb	TRUE	0.926508345723443	0.878892456705766	NA	-0.0229152259653622	0.0216502483579466	NA	10	2	TRUE	TRUE	TRUE
loop_5973	chr4	107420000	107425000	chr4	107600000	107605000	chr4:107420000-107425000_chr4:107600000-107605000	TRUE	0.540075593829492	5.07075290811737	22.7021467379648	1.9172000794562e-4	0.00633051058457888	TRUE	TRUE	moderate_differential	up_in_mutant	NA	5000	5	1	5kb	FALSE	0.00633051058457888	NA	NA	0.540075593829492	NA	NA	5	1	FALSE	TRUE	TRUE
loop_4641	chr4	48780000	48790000	chr4	49210000	49220000	chr4:48780000-48790000_chr4:49210000-49220000	TRUE	0.345917586276339	5.16816353148929	34.810773366095	9.04099236657552e-6	3.7068068702959e-4	TRUE	TRUE	weak_differential	up_in_mutant	NA	10000	10	3	5kb,10kb,25kb	TRUE	0.051273415856312	3.7068068702959e-4	0.00121464728393524	0.28211315291657	0.345917586276339	0.238174575871253	10	3	TRUE	TRUE	TRUE
loop_5998	chr5	139905000	139910000	chr5	139945000	139950000	chr5:139905000-139910000_chr5:139945000-139950000	FALSE	0.176644444132567	5.93493572596373	4.16739052201821	0.0574458141832077	0.222579321405396	FALSE	FALSE	non_significant	unchanged	NA	5000	5	1	5kb	FALSE	0.222579321405396	NA	NA	0.176644444132567	NA	NA	5	1	FALSE	TRUE	TRUE
