Chr	Start	End	Conc	Conc_mut	Conc_ctrl	Fold	p-value	FDR
chr7	49598387	49598787	4.42357845690477	4.90665494151026	3.69208215041674	0.832753212103913	3.49215713325107e-05	0.00550580607281784
chr10	109008915	109009315	4.04592406534007	4.61238458079799	3.10004756482403	0.902124651611258	3.52388445964219e-05	0.00552556054235469
chr3	34651741	34652141	4.81306524186547	5.29532963713644	4.08345180822009	0.830377128088021	3.54998067669575e-05	0.00552556054235469
chr3	107104793	107105193	5.16940652914318	5.63457182477599	4.47863974511094	0.815635911597041	3.55336296806835e-05	0.00552556054235469
chr2	20889528	20889928	3.7238390670423	4.31201637989607	2.71415142372681	0.91175728972984	3.60519778140021e-05	0.0055806822929811
chr7	65052766	65053166	3.03766017113488	1.59620898081428	3.7441272873561	-0.926999726989931	3.65258630040681e-05	0.00562845368598886
chr11	77970826	77971226	3.95932856016715	4.49749860369271	3.09123558595994	0.875941815893807	3.68583795209469e-05	0.00564252446956197
chr2	30401103	30401503	4.35515370825897	4.84633983753056	3.60465965165479	0.846219929100915	3.69485525389024e-05	0.00564252446956197
chr13	94058476	94058876	4.35278923621553	4.85165287773319	3.5839756618839	0.842066000603604	3.73840279335856e-05	0.00568354049677794
chr17	15829699	15830099	4.19747054295995	4.70454049049966	3.40870471369512	0.85421789148957	3.79037250008868e-05	0.00573693935513423
chr10	76794076	76794476	3.84790017395077	4.36931010651034	3.02331025097451	0.861626068143656	3.92636766632268e-05	0.00589982274920463
chr15	98791382	98791782	5.24116302204243	5.66389682678573	4.64068363252811	0.765509756036508	3.93496675050415e-05	0.00589982274920463
chr3	7367261	7367661	3.38466466136503	4.0206681990079	2.21972092375979	0.917457459795354	3.94996208139379e-05	0.00589982274920463
chr18	33129886	33130286	4.59518372908218	5.05872578298545	3.90802743036478	0.807894842905084	3.96836293148444e-05	0.00590142356470317
chr11	62029308	62029708	4.6652358250046	5.09621677382839	4.04784790529878	0.76375937743594	4.04688914066217e-05	0.00599203520370654
chr2	71982355	71982755	3.39166235927906	4.00498427289161	2.30307757844222	0.913958189080312	4.19132623132589e-05	0.00617903094406074
chr5	110415036	110415436	4.2710358237915	4.75622053252286	3.53463501468136	0.822748477901531	4.27568921859446e-05	0.00627623260082907
chr10	108630922	108631322	3.55612748686447	2.39694843838553	4.19047237612252	-0.914999350537856	4.31830706027726e-05	0.0063115857054825
chr13	44875463	44875863	4.3085997536234	4.83025399622213	3.48338859278131	0.863538919901363	4.34379710369627e-05	0.00632170984471695
chr4	139431848	139432248	5.51443755984891	5.93190458834391	4.92460369200087	0.756049831045711	4.36378540671865e-05	0.00632377497982144
chr2	72244130	72244530	3.96135955341843	4.48604249124462	3.12841586022246	0.856520767963474	4.44821132404889e-05	0.00641880663730868
chr1	190946082	190946482	4.37585878507498	4.82731387923422	3.71518152473556	0.793411580028376	4.4840075590097e-05	0.00643065227289176
chr5	27383130	27383530	4.27936401245748	4.79616542696868	3.46642338288421	0.857971360712876	4.49446673854139e-05	0.00643065227289176
chr1	138852244	138852644	4.20939141845371	4.72640254229377	3.39592353362861	0.859400087408827	4.52613948637455e-05	0.00643065227289176
chr4	136999493	136999893	4.04811224300935	4.58578908274195	3.18132568896599	0.872525141786884	4.53195285712531e-05	0.00643065227289176
chr5	41762655	41763055	5.58149506569702	6.00478276955056	4.97988925337292	0.758880181459169	4.56442471906483e-05	0.00644985409990675
chr10	107383581	107383981	4.78469646234976	5.25316432692985	4.08654331634058	0.805986843533411	4.58390472156401e-05	0.00645061468152325
chr16	90386784	90387184	3.50721369832126	2.50641944872945	4.09244085176724	-0.89514608041917	4.61057853059437e-05	0.0064614506938021
chr1	131930838	131931238	4.05506835913414	4.58860608145296	3.19918186412013	0.86446850326403	4.67822295220087e-05	0.00652938043595084
chr12	87039191	87039591	4.6109852294561	5.05319286757282	3.97009744618274	0.773242111322924	4.8806412386368e-05	0.00674187188420423
chr18	33100690	33101090	4.42376592709906	4.88204303529909	3.74823069752567	0.795673256326746	4.88355354461139e-05	0.00674187188420423
chr10	60828923	60829323	4.5250791772441	5.03671116324885	3.7250510956793	0.842859262235282	4.91841092766259e-05	0.00674187188420423
chr4	83466699	83467099	6.37548494478782	6.77470382835001	5.82164865976018	0.725479498046571	4.92562230649729e-05	0.00674187188420423
chr10	21158456	21158856	3.13079685795425	1.99097793096682	3.75950837491771	-0.905373051430403	4.9294555841047e-05	0.00674187188420423
chr2	104407619	104408019	4.08527688855314	4.63577294074663	3.18399506218869	0.872137277278101	4.97378254813881e-05	0.00677528658707469
chr15	64189488	64189888	3.56550016025632	4.1221402758495	2.64727663482117	0.878046950692434	5.02228318930575e-05	0.00681409776939472
chr7	137038751	137039151	3.53600442456532	2.47722490659532	4.14003969233059	-0.894251130053786	5.08326143516813e-05	0.0068694630228036
chr17	71631803	71632203	4.65519395280573	5.09575900052132	4.01777995758729	0.777537243531977	5.15111729831469e-05	0.00693364820530067
chr1	34208426	34208826	3.9529114265277	4.46337495717838	3.15577968317416	0.84488744443719	5.22949754252148e-05	0.00701143853584917
chr14	48664708	48665108	5.32266002403562	5.81945273391719	4.5588205446328	0.834041136249252	5.38698133016876e-05	0.00719426075289793
chr4	98578521	98578921	3.36684190345501	2.27525050439214	3.98108673256446	-0.897312261130712	5.49886947950637e-05	0.00731500000486677
chr1	64078187	64078587	4.67685713887343	5.10761012522401	4.05994057466513	0.759085664905067	5.55075024088704e-05	0.00735528402542445
chr13	23752459	23752859	3.65843237302532	4.19948292003673	2.78267669166757	0.869591767887275	5.63664734923966e-05	0.0074401560262929
chr18	35211739	35212139	3.1604557335991	3.78638602069209	2.0300725918173	0.895611183636081	5.68855099948512e-05	0.0074796758412149
chr17	29690649	29691049	3.90024411831186	4.43775013004578	3.03390968133206	0.862934010320717	5.72774979385305e-05	0.00748353187079286
chr18	32966432	32966832	4.75574304882684	5.22323185157673	4.05978533585138	0.802680286423792	5.74043355079638e-05	0.00748353187079286
chr19	44759965	44760365	5.50471671325762	5.9124816226726	4.93419032493166	0.738560929121244	5.7574081636991e-05	0.00748353187079286
chr7	125763481	125763881	4.06008949026301	3.27174299740767	4.56698860708548	-0.834341621426085	5.91418931239274e-05	0.00765808810013441
chr1	83264750	83265150	5.36377777691363	5.76622841440525	4.80366427014163	0.726564854352858	6.05806709346896e-05	0.00775659918779687
chr4	9271255	9271655	3.8777805961612	4.39442099785273	3.06524460541865	0.837577997935435	6.07427495931105e-05	0.00775659918779687
chr11	68385351	68385751	3.91279032302133	3.04550992293899	4.4506536733729	-0.852222476985644	6.08058396567008e-05	0.00775659918779687
chr3	127127575	127127975	3.17377300529721	3.83377486487526	1.92194340153626	0.895062288199387	6.08137419803778e-05	0.00775659918779687
chr4	85325160	85325560	3.8559707576795	4.36832157029426	3.05415680488221	0.841229502755407	6.17768408694088e-05	0.00785003849181984
chr11	80479138	80479538	4.26717716426084	4.76437673784015	3.50236236947044	0.82173848833845	6.23546889628787e-05	0.00789401090197336
chr1	80277206	80277606	3.85410608047705	4.3790939935852	3.0203805532738	0.851491769636239	6.26406457919192e-05	0.00790084145349559
chr4	8787050	8787450	4.02871628279934	4.53739649003179	3.23598931688164	0.841101167141992	6.30142878607251e-05	0.00791864049113281
chr15	100635889	100636289	3.61475401992261	4.16389535723223	2.7171714614889	0.861209490159921	6.3715982175083e-05	0.00797738151828107
chr1	25093236	25093636	3.65912388485612	4.20426974230665	2.77237668003252	0.864197313514015	6.40100095574982e-05	0.00798483837172381
chr16	8840141	8840541	3.50849904171285	4.11244056537042	2.45001630900179	0.88630176196994	6.47518778613896e-05	0.00804790219185994
chr1	59197903	59198303	5.10670756161799	5.54654338891837	4.47083179734436	0.772044283228573	6.55977059845879e-05	0.00812338137201869
chr11	50901015	50901415	5.87705691977576	6.260309178632	5.35363816662389	0.69716667775071	6.70421138839218e-05	0.00827217097216289
chr2	180145463	180145863	4.66136502443633	5.14576527547234	3.92679193764379	0.811317628027142	6.84710432810817e-05	0.00841798331746295
chr5	136324291	136324691	4.01830041372352	4.56805142755847	3.11905463855819	0.850722823873111	6.9438824917818e-05	0.0085062560524327
chr9	118479516	118479916	4.02352894167028	4.58525361819844	3.09107764372606	0.866704859406814	6.97788054001745e-05	0.00851726601398904
chr4	137007252	137007652	4.02267664675073	4.51051055101336	3.28007887177375	0.812155618460447	7.05984472959939e-05	0.00858653615237525
chr3	8517326	8517726	4.43502137371821	4.88942384525227	3.76795226658433	0.783273817067669	7.17261104902185e-05	0.00869264303467755
chr16	58522248	58522648	2.85618524883097	1.51292174691586	3.53954206762579	-0.878430716409355	7.40459203390554e-05	0.00894196389059054
chr1	83386983	83387383	4.69246904202363	5.11783666879668	4.08662170221384	0.747072995965512	7.5695248051963e-05	0.00910883983183605
chr2	23162122	23162522	3.48125924121858	4.06660290582719	2.48011514495636	0.86759119551956	7.60295426288516e-05	0.0091168523740336
chr7	143381135	143381535	3.43536007250947	2.44539196847401	4.01696304610678	-0.864097285788909	7.66391484053868e-05	0.00915339924508972
chr8	105268765	105269165	4.39660253139564	4.8958297902664	3.62691308631248	0.815629236960926	7.70943295654138e-05	0.00915339924508972
chr10	49240222	49240622	4.02018710436781	4.56584165282683	3.13206655317326	0.846751134609906	7.71406719524519e-05	0.00915339924508972
chr13	44849211	44849611	3.46957067817596	4.04104236443002	2.50930231934235	0.864626338689188	7.74623046738312e-05	0.00915964856134487
chr12	81199304	81199704	4.66595756638887	5.086589347914	4.06974099935978	0.7358727764628	7.84439633657043e-05	0.00922337844888511
chr17	90368277	90368677	3.8725913846496	4.43017719665035	2.95173596540064	0.850598175044012	7.85429378997704e-05	0.00922337844888511
chr4	91373575	91373975	4.78372041265779	5.23827255301802	4.11632561922839	0.781964404730634	8.04218129596317e-05	0.00938139207385347
chr1	184814190	184814590	2.59916281475487	0.944527292997009	3.34966815368982	-0.850288017797111	8.04394798286658e-05	0.00938139207385347
chr1	66434190	66434590	4.20613013646063	4.69068343795176	3.47120071437971	0.809132451617285	8.09089418349873e-05	0.00939631610486004
chr18	32972653	32973053	4.75300714521349	5.19845576027681	4.10522895684483	0.769178055025591	8.15086631448389e-05	0.00939631610486004
chr5	14779872	14780272	4.50749171515267	4.95108813902184	3.8636572588009	0.768305402401145	8.16384244656958e-05	0.00939631610486004
chr2	52411760	52412160	5.0449355210404	5.46747254447359	4.44485599515768	0.745269676311253	8.16711075330663e-05	0.00939631610486004
chr10	84386829	84387229	4.53470860693561	4.98701098243288	3.87219811948008	0.775071718267607	8.49751635448669e-05	0.00974353264148297
chr6	124457946	124458346	5.07862011025692	5.47087742476601	4.53816647409166	0.712875337562762	8.55825842877716e-05	0.00977164679704255
chr2	49745694	49746094	5.07763814709441	5.48319455148051	4.51145293554284	0.719947595817053	8.58983301559353e-05	0.00977164679704255
chr10	128949159	128949559	3.30197763128592	2.05755591029795	3.96000439487846	-0.871221011658348	8.60811639733597e-05	0.00977164679704255
chr11	104424153	104424553	4.46859140506071	4.95789068930234	3.72254944901874	0.805527496151526	8.70210523597079e-05	0.00984552138906928
chr10	5436733	5437133	4.64436243809022	5.10066961099222	3.97314058756223	0.769500981254596	8.73113099873322e-05	0.00984565119741258
chr8	13627834	13628234	3.34649223497922	3.93311190229835	2.34150928335288	0.857786844656435	8.92884882753701e-05	0.0100353777828968
chr18	42780296	42780696	2.5492238983702	0.727844874044212	3.32915563062528	-0.818120522820801	8.96344469863248e-05	0.0100377884036865
chr1	187997973	187998373	3.90994682982678	4.42013581675683	3.11349443609198	0.818802598656764	9.04834952975239e-05	0.0100377884036865
chr9	100943920	100944320	3.53295832100302	4.08949352118888	2.61502637560533	0.847937381661607	9.05839066510923e-05	0.0100377884036865
chr17	90982977	90983377	3.35814094911356	3.96177788437823	2.30062196110918	0.864379181867406	9.14249399081258e-05	0.0100377884036865
chr16	45399317	45399717	3.2693388658743	3.84317795528531	2.3022035953368	0.857701274488798	9.14831862605197e-05	0.0100377884036865
chr4	125578915	125579315	3.63084297652419	2.63720055797263	4.21368004232655	-0.853318681759364	9.14931116995534e-05	0.0100377884036865
chr15	40871414	40871814	3.94646360596584	4.48737054584638	3.07109127672156	0.832454055635387	9.21168907199077e-05	0.0100377884036865
chr4	9284620	9285020	4.56309630902708	5.083688950581	3.74058190931944	0.830079121777994	9.22481229269393e-05	0.0100377884036865
chr8	22976076	22976476	4.05193717206726	4.54839281689199	3.28890498269115	0.804451192933518	9.2349023357881e-05	0.0100377884036865
chr9	102183529	102183929	3.3239605111477	3.93149832254017	2.25403433631521	0.862272189727315	9.27124703079429e-05	0.0100377884036865
chr10	84418816	84419216	4.13305282422286	4.62121608006733	3.38968197265215	0.805361873649275	9.2717059732082e-05	0.0100377884036865
chr12	104931254	104931654	3.60776519496632	2.69409636833253	4.16276315481563	-0.842969932447961	9.30238994629315e-05	0.0100377884036865
chr12	82385418	82385818	4.25251215809753	4.74813565477801	3.49147027272438	0.803525612301484	9.34780927732167e-05	0.0100377884036865
chr5	88955227	88955627	4.69228408344715	5.12738673938759	4.06633414438183	0.754249180728833	9.3701215366702e-05	0.0100377884036865
chrX	42640588	42640988	3.12835976674202	3.79039755096874	1.86884340425623	0.864426401670524	9.373122044846e-05	0.0100377884036865
chr15	83992191	83992591	4.19808277798237	3.43841496063895	4.69313082451524	-0.799476071447956	9.47586540442886e-05	0.0101160061551042
chr6	113734234	113734634	3.87204646755336	4.38350027994067	3.0724605659404	0.819068303678991	9.7050238878787e-05	0.0103282683906784
chr5	36899602	36900002	3.48014940959679	4.04782533215482	2.53080005820142	0.845386568614529	9.83417613624813e-05	0.0103888777038806
chr14	121603088	121603488	4.24939250871341	4.74122896019206	3.49735944340658	0.801966422586245	9.83950484981264e-05	0.0103888777038806
chr2	135933668	135934068	4.58259243294786	5.0019100959591	3.98903132039971	0.734112686872234	9.85349434254425e-05	0.0103888777038806
chr12	98508503	98508903	4.18293639679485	4.64331845286909	3.50277132268563	0.775797047827527	0.00010030248199054	0.0105271338970868
chr4	155554738	155555138	4.44137295039046	4.90584309750737	3.75215394987499	0.783206783942431	0.000100464499091271	0.0105271338970868
chr4	133669069	133669469	3.43532654458719	3.97801941127461	2.55517678998292	0.836426120263039	0.000102103055751626	0.0106593687588791
chr1	22375023	22375423	4.31502475948978	4.77123774696175	3.64400866786471	0.77542430803417	0.00010235247641032	0.0106593687588791
chr4	42982403	42982803	4.27366556245488	4.74506436899732	3.5689111148043	0.785809516140231	0.00010356344907298	0.0107526013968913
chr9	75643333	75643733	4.50097339407909	4.93794970935262	3.87110629971018	0.755022725231087	0.000105163956226896	0.0108855882349756
chr7	67235978	67236378	4.04104278129307	4.52680494161803	3.30329443985344	0.794390500476829	0.000106119797770011	0.0109512415547203
chr1	134725873	134726273	3.58978059375154	4.16843025194224	2.6085550547494	0.846215558063285	0.000107415754878139	0.0110514910343657
chr5	14724229	14724629	3.92348487868664	4.44493788425145	3.09878545562217	0.822765630570481	0.000107931465903667	0.0110711026245463
chr4	155177289	155177689	3.64002801791576	4.17063963523958	2.79177913927186	0.831367182219569	0.000108896961703809	0.0111365946871568
chr17	90057561	90057961	4.53248896454162	4.99430429638103	3.8491589854126	0.774898200533073	0.000110461137832258	0.011262736673286
chr6	113795364	113795764	4.6787702172335	5.11924138875085	4.04155438181904	0.751583817021836	0.000110878054335361	0.0112714989265394
chr6	118725338	118725738	3.71325643511887	4.24014527657404	2.87464437659949	0.822656196077799	0.000111847021118423	0.0113361616196069
chr4	46729309	46729709	4.1160331472409	4.60998286162084	3.35898279846895	0.806009655121168	0.000113011045431298	0.0114201517868334
chr4	139446370	139446770	4.56619575375412	5.01186415904859	3.91794852944447	0.7620400560189	0.000114260533995761	0.0115122558734486
